Train_ID,Training_Loss
3986,0.09513451
6761,0.03037728
11091,1.384474
9147,0.050335012
10695,0.02620999
4304,0.024371661
976,0.054185368
10588,0.003352975
10423,0.0008160122
12065,0.0075690863
11817,0.0014885309
3814,0.0026916962
5652,0.004072825
11003,0.001997739
13800,0.03082668
14237,0.050403703
108,0.002541885
15865,0.0064109853
575,0.016217457
945,0.23308259
8771,0.76164246
13474,0.0013430632
1126,0.00026127262
5210,0.00084948214
1723,0.017717196
5625,0.011493068
7590,0.0005191409
6364,0.109486185
2442,0.0021630956
13240,0.0011749514
7366,0.021833532
15781,7.6767836e-05
6705,0.00433992
7799,0.020577403
14231,0.0007042788
3164,0.0019232602
6699,0.005098911
15341,0.000790641
6012,0.16049919
12728,0.08115265
5177,0.00046814448
8676,0.00038926175
9079,0.0021683294
8686,0.11576992
13110,0.061350722
11590,0.0007626486
726,0.018205332
15588,3.933899e-06
13772,0.06991911
7557,0.0060126856
15697,0.0024220198
15796,0.0010860028
1330,0.00067330577
6747,0.0048954864
7268,0.030190846
10453,0.02999605
7637,0.010448752
12023,0.05431714
7920,0.0037596987
12083,0.014511403
1883,0.010535456
3338,0.012468483
14671,0.0066113784
1416,0.0917373
706,0.0020810156
8108,0.037402917
3572,0.0028656155
12314,0.11606973
3791,0.076058544
1895,0.002536653
3429,0.0063324515
5904,0.00010191875
7293,0.00013362468
14651,0.0011666166
9110,0.0012103145
1912,0.022732496
308,0.002607995
8651,0.0012717502
9583,0.3059897
985,0.0044798492
2317,0.023346422
3963,0.0039107525
7087,0.0033005783
6850,0.0023010701
6673,0.14396706
8341,0.0052046995
2376,0.00041750298
10195,0.120247684
16298,0.14916198
15785,0.0024371229
15049,0.01615752
15494,0.00212277
2554,0.0011664975
16469,0.00067151885
11362,0.08671282
13884,0.011278563
12067,0.0779787
14035,0.0010786197
5497,0.00017569905
989,0.017196713
331,0.021272244
9358,0.0003626881
8073,0.0012966329
6564,0.003494468
4931,0.0011000541
3887,0.00030727434
3112,0.0010733802
2073,0.014529496
10769,0.012777012
166,0.00053415337
14532,0.0042107734
6722,0.00084888656
74,0.027309904
6472,0.010704243
11862,0.0011662594
15288,0.005974174
9073,0.0028343527
1475,0.05612405
640,0.009966727
5451,0.0005952732
14221,0.0060866233
1401,0.049328234
16213,7.879423e-05
16170,0.009589442
13741,0.0010895751
2210,0.012396076
2956,0.0012407947
10269,0.0005956306
2274,0.012732287
4992,0.055587664
9043,0.0059271287
1768,0.011222219
14136,0.048155952
11396,0.2860053
5597,0.3940318
3974,0.03701195
12982,1.1867578
10210,0.014900813
4017,0.008801712
8229,0.0026746949
6435,0.011289997
15896,0.003986627
12844,1.5737002
9008,0.007456212
1687,0.04326069
7613,0.0018503226
14583,0.0035603961
16395,0.00018678351
9868,0.0018766188
12147,0.052830745
1490,0.1936562
15469,0.010252784
12477,0.020327343
13870,0.0005598885
16076,0.1344505
9286,0.00086032087
9380,0.048186056
1313,0.0014084191
14731,0.007958252
10150,0.06425869
1977,0.00466912
9310,0.21131371
12176,0.003189241
12574,0.20752986
13628,0.0012650829
3867,0.0036762054
1049,0.0038909218
4605,0.0116056055
9184,0.3845736
8203,0.0048954864
2891,0.00081934733
2603,0.0034412472
14175,0.0007058275
12908,0.89983755
12435,1.3675238
7979,0.021731703
5201,0.0005221196
4511,0.0015794672
4952,0.10961364
16444,0.0015913692
8320,0.0011348244
1245,0.027292157
8762,0.0033319453
4634,0.03964756
3496,0.011100914
860,0.0022103183
8242,0.97790897
11126,0.004654763
10018,0.00581715
3737,0.00084876746
7918,0.0017196642
5589,0.009995644
16459,0.003975466
4201,0.003709936
12860,0.007641135
6661,0.00056429673
3289,0.95232594
11850,0.0005803808
4372,0.005612449
9598,0.019938638
5108,0.0005393957
5730,0.0077167265
3006,0.00067116146
3255,0.009262448
4165,0.024087287
896,0.015960203
14280,0.05534711
8786,0.004203888
5161,0.017768374
15403,0.0019144556
13345,0.007932351
7923,0.0042307163
8923,0.00033504117
500,0.021770664
15255,0.005359685
14013,0.13179946
13778,0.0017401328
7829,0.188977
15215,0.0017791648
11527,0.041990858
8554,0.13422255
10896,0.00035172474
15762,0.18607134
13557,0.03995515
5141,0.00016568719
15475,0.00024053542
1959,0.14546952
8379,0.004641592
8356,0.0015369757
7453,0.008051794
3856,0.0010708795
12235,0.036837205
10918,0.041738436
3872,1.3863294
609,0.26144773
14031,0.00034004627
10205,0.00025614796
12090,0.023859987
9319,0.006461206
16220,0.0038845097
3591,0.0030157347
5529,0.0005657264
4860,0.0044283425
4275,0.00037007636
636,1.9480683
4954,0.0013560395
7424,0.0025578183
11680,0.0006942723
10257,0.00027366707
4505,0.82540524
9809,0.02212799
5443,0.09260374
4492,0.0001400611
11277,0.11497562
15155,0.0040714
9169,0.0022988103
4667,0.0022573008
6419,0.11802291
14757,0.005243715
8343,0.5188981
14574,0.0029496518
2628,0.00029857468
10403,0.003028214
7745,0.0016187434
4801,0.0023876512
2667,0.00062589126
12384,0.0064888024
11434,0.014817775
7783,0.436712
4522,0.0012228162
4641,4.9709037e-05
13728,0.042693146
10542,0.00036137726
4101,0.0066518784
