Train_ID,Training_Loss
12289,0.02555413
10576,0.005384822
10112,0.046413783
8046,0.020906087
4017,3.5404533e-05
10745,0.0012416281
606,0.00019691436
7620,0.006290991
8317,0.006115415
15555,0.0008522216
13546,0.00076812797
5929,0.0038143275
10218,0.004454571
12895,0.009488603
13456,0.0030624417
8448,0.058986664
13255,0.00052688544
8596,0.0021644041
13270,0.0030447338
15710,0.002246953
9476,0.00086127373
1212,0.0050442335
11899,0.0040816106
15487,0.0050681927
15684,0.004845899
5498,0.0015788721
2924,0.0030790798
3874,0.00055095274
10110,0.029312456
11903,0.0013127052
7025,0.001093862
12045,0.0037517415
12421,0.0077573
15501,0.0037319078
9629,0.0065227933
10513,0.008054633
15078,0.0018364008
12744,0.50464714
7988,0.002181176
6153,0.00047410215
16033,0.00020632999
15713,0.0031223376
14803,0.0018127214
6089,0.0010993396
14113,0.021413675
13146,0.007959316
11008,0.030345477
11930,0.0041001313
8261,0.0010263419
13504,0.00089295564
203,0.0025813612
9486,0.0055701286
14403,0.0012309125
46,5.090107e-05
7296,0.0042180144
15276,1.28745205e-05
15215,0.0037676557
7121,0.007076557
1509,2.741776e-05
8043,0.0025010991
11801,0.0013331821
5434,0.0008247073
2930,0.0009940688
3509,0.020434102
6381,0.0069918013
13730,0.019772455
6264,0.00042655907
11540,0.044046845
5840,0.00092832855
2554,0.1117799
7309,0.011691621
15569,0.0040724687
15536,0.0058153723
1234,0.01718863
11960,0.0061340164
15308,0.0039273766
10282,0.0037205063
1592,0.00011109689
8745,0.00342711
1323,0.0006611545
16224,0.0016821772
14764,0.0014480592
1383,0.007940867
3727,0.0023913379
8402,0.0079152025
4542,0.0024844515
8268,0.0012024561
5523,0.004672324
9746,0.0063668033
10265,0.006043849
504,0.0049587125
12689,0.0049577635
1307,0.0006254147
3053,0.13670582
709,0.00059372437
12190,0.00016187312
16080,0.0037138555
12970,0.00071118807
5648,0.0008803306
9048,0.0052029206
10701,0.00255437
14455,0.008399635
2921,5.769563e-05
7517,0.022270698
15528,0.0005074644
9313,1.5497088e-05
12739,0.0593051
4579,0.006269549
12091,0.000107282605
13213,0.0005003154
12329,0.0008208958
8917,0.00093833276
14700,0.013122978
8321,0.00022492264
5423,0.0045175874
172,0.007577131
1824,0.0021777265
763,0.00036662057
14904,0.000114315175
10805,0.002476722
6441,0.00081815623
12208,0.0022307767
4690,0.014394609
5343,0.010161571
1090,0.0010363453
12068,0.0044151684
2195,0.012009223
3051,0.03964378
3392,4.6490542e-05
2018,0.009313234
10278,0.004392974
10140,0.0061690863
3590,0.00047934486
7313,0.02447066
12909,0.0016413563
1152,4.1722382e-05
573,0.011180961
9204,0.0001619923
14420,7.998623e-05
814,0.0016911027
10242,0.16112748
3488,0.0033112718
2663,0.0019094583
