Train_ID,Training_Loss
5018,0.034637135
10999,0.003110335
3146,0.005306682
9147,0.002606568
12955,0.020723017
4304,0.0008219678
976,0.00091058266
10588,0.0006432848
10423,0.0030999961
12065,0.0057839653
11817,3.5285328e-05
3814,0.00012909531
12872,0.0018424692
11003,0.002149297
6574,0.011668408
14237,0.057938725
108,0.0010937429
15865,0.13236344
575,0.0493575
945,0.01018647
14277,0.0008986725
13474,0.00024125051
1126,2.7060141e-05
5210,0.011230824
2522,0.05071627
5625,0.0005060345
7590,4.51793e-05
6364,0.077023886
1109,0.91298
2442,0.008989341
13240,0.00047970226
7366,0.0131210955
6705,0.0038074397
8633,0.012580323
14231,0.002508234
3164,0.0016014859
6699,0.00024494508
15341,0.0010667117
6012,0.00022778299
12146,0.0010885034
9112,0.06801325
8069,0.054012362
16419,0.136952
8676,0.0026593579
6731,6.190466
6096,0.0010821923
10922,0.0010721895
11590,6.258291e-05
726,0.00039915222
15588,2.503392e-06
13772,0.02696742
7557,0.00019762949
15697,0.0033842218
15796,0.0012935377
13722,0.02372251
6747,0.03618529
7268,0.07147257
14774,0.0013740156
7637,0.00038795097
12023,0.47275013
7920,0.0069729793
12083,0.0007535955
1883,0.06967632
2894,0.038772397
14671,1.6927577e-05
14121,0.10083617
706,0.015799692
8108,0.10152744
6823,0.0020002376
3572,0.005265179
6206,0.07011328
3791,0.11760256
1895,0.00010501786
4581,0.002031883
5797,0.44187424
7293,2.2411095e-05
14651,0.00016699826
9110,0.0016160059
1912,0.08838602
308,9.98924e-05
8651,3.3258835e-05
12300,0.014735199
985,6.2702115e-05
663,0.014746124
3963,0.0009848988
7087,0.0013715157
6850,0.014376278
6673,0.04433701
11625,0.00013886916
8341,0.004164239
10754,0.026921585
10195,0.08422811
16298,0.13604231
9719,0.00017605661
15785,0.00785583
3890,0.018522043
15494,0.0011561383
2554,0.012951304
6549,0.0004904259
11362,0.01343789
13884,0.0023055896
15396,0.0041083232
14035,0.0006699702
5497,0.0015447125
13243,0.9432174
331,0.002881544
9358,0.0039683413
8073,3.933829e-05
6564,7.00926e-05
5191,4.085082
3887,9.9654004e-05
11144,0.033512633
10769,0.010960492
166,0.05516223
14532,6.699338e-05
6722,0.0087256115
74,0.00792561
6288,0.022382496
11862,0.0017924923
3398,0.12138314
6017,0.004839967
5142,0.35416433
640,0.0007717015
1599,0.004126012
6932,0.035756815
11716,0.008489827
6510,0.024446929
16213,0.00033432618
16170,0.041084792
13741,0.00014828535
2956,0.003040574
10269,4.196079e-05
2274,0.0035234531
9043,0.0007278654
1768,0.023424095
14136,0.19180192
11396,0.0455583
9195,0.0008313775
3974,0.0013529443
12982,2.6427228
10041,0.0036472243
10210,0.010375018
13277,0.0005066303
13520,0.004631032
15896,0.0020816105
1255,0.0074958494
9008,0.0032669525
3239,0.00076848536
7613,3.2186456e-06
14583,0.04725614
16395,0.00047922568
9868,0.00041083002
12976,0.0032675469
11818,0.000318834
11202,0.013529511
12477,0.00064042566
13870,0.00039998634
5606,0.006031407
12312,0.0021475127
9380,0.0001294529
1313,0.0040150043
14731,0.0007974306
10150,0.0011899541
1977,0.003684638
9375,0.12712365
2895,0.6167474
13628,1.5616293e-05
13153,0.013636294
1049,0.00017403043
4605,0.000701539
9311,0.0040795924
8203,0.031185413
2891,0.00078325585
2603,0.00025126163
11290,0.014255356
796,0.0435456
1868,0.024957838
7979,0.0081330305
5201,0.014683631
4511,0.00018237358
3722,0.00028165185
16444,0.0011094612
8320,0.0018665048
1245,0.034652334
13836,0.17520578
4942,0.00020311201
8762,0.0001840422
4634,0.23378278
3496,0.051955502
860,0.0064511383
5872,0.028104173
141,0.0014884117
13826,0.020033404
3737,0.0034167743
7918,0.0031803288
5589,0.007486264
16459,9.381331e-05
4201,0.03374282
14141,0.29182723
6661,0.00027176025
3289,0.0015272156
11850,0.0022173363
4372,0.0024630467
5108,0.0023742127
5730,5.0066647e-05
3006,0.009123187
7523,0.025748635
5540,0.01791627
4165,0.02023132
896,0.055605814
8786,0.0003836611
5161,6.89006e-05
13699,0.5286003
13345,0.0101847
7923,0.008695595
1828,0.00480414
13721,0.0010405133
15255,0.0003039375
1311,0.003143134
13778,0.00012218206
7829,0.16117628
5743,0.004203176
11527,0.0074803494
8409,0.0056395945
10896,0.00027259448
7782,0.00086198834
7312,0.0020160603
1959,0.04664159
7652,0.0013204436
8962,0.001898512
8356,0.00024995062
7453,0.003112118
3356,0.00460018
3856,0.007021159
12235,0.00034743472
31,0.27726793
3905,0.07526068
3411,0.00031370966
14031,0.00045265438
10205,1.3708974e-05
12090,0.00627488
12313,0.0057410584
16220,0.00033003607
8372,0.23431265
1477,2.1922686
12733,1.0260788
4954,0.0001751031
7424,0.0013785393
11680,0.0010422996
4896,0.021251472
12519,0.24939236
4505,1.1613042
9809,8.773419e-05
5443,0.0014759133
4492,4.2795215e-05
15155,0.0038082707
9169,0.0004808938
4667,0.015216928
6419,0.47663462
14757,0.016679361
1011,0.0135784345
16430,0.003812071
10403,6.353653e-05
7745,0.0011167249
4801,0.0037649241
11012,0.04009889
12384,0.0036042272
11434,0.0058093276
7783,0.0807108
4522,0.012252658
1524,0.00030596345
4641,5.590759e-05
13728,0.023027392
9027,0.039551318
864,0.100590646
3538,3.5285328e-05
7576,0.06090945
6191,0.05744203
7294,0.002750069
5508,0.0028345902
10115,0.004994535
4771,0.0003026266
1370,0.034436636
12881,0.036033288
14295,0.00030739352
14025,0.00015376817
14668,0.00093487895
9210,0.15408137
14441,0.0010776672
2999,0.0012487717
5363,0.05786076
1898,0.009730763
9387,0.00026401374
16150,0.13152473
13733,0.0056669763
2006,0.028340707
9386,0.0049842154
5718,0.0051095854
10619,0.012588916
995,0.0136855645
12783,0.0009540535
3114,0.002188432
7116,0.0012144818
2355,0.008853703
11386,0.047648463
13804,7.784063e-05
14089,0.0003129946
14685,0.024343392
4536,0.07370889
5369,0.0012294836
14414,0.059826806
14877,0.88070023
7639,0.008684958
12485,0.0012562724
8767,0.3144138
15484,0.019002184
13187,0.00029833632
971,0.0006705658
13312,0.00033361113
5149,0.004283064
13036,3.0159494e-05
13464,0.0075053154
6851,0.00041452394
4816,0.002417263
6137,0.0025681627
8219,0.0141076185
15989,0.0019733494
400,6.4048834
3080,0.00010311071
3505,0.0012713929
11027,0.028778516
14097,0.0011032692
1874,0.0013254439
6771,0.009332249
11251,0.0048238332
13627,0.00015233787
4164,0.03552697
13238,0.0006677067
10061,0.015922308
8530,0.000644357
11352,0.0015401895
1246,0.001027652
5829,0.00093702273
4543,4.74164
10381,0.0016901508
362,0.002169757
579,0.0215524
10084,0.0047846828
5336,0.05786301
8749,0.0015281679
9074,0.001163997
10869,0.12038445
246,0.0062324693
1514,0.0020657885
8441,8.141663e-05
13351,0.023058727
7824,0.041099783
5062,0.0037993642
10730,3.02235
2360,0.0010508735
2963,0.01894101
746,0.00019321957
2481,2.0265556e-06
15617,0.09051061
5585,1.3470559e-05
810,0.0035889044
4271,0.00014089546
10700,0.060092557
12037,0.0019866747
9200,0.0039979066
8181,0.00580755
14377,0.0018625783
11333,0.00014697426
10716,0.000110739296
13170,0.050824594
1588,0.005869889
12527,0.0040772175
11208,0.0001383924
11238,0.0027026339
3603,4.184158e-05
7202,0.041704133
9687,0.020148255
4321,0.003617174
11454,0.0033050934
1289,5.1552486
6803,9.333651e-05
9811,0.0014178235
10569,0.042437244
13565,6.675698e-06
8539,0.0010888608
8630,0.19212158
11984,0.0072621414
11392,6.0796547e-06
15518,0.0063517597
10597,0.013921184
10380,0.006500883
5219,0.0020302176
11190,0.02321691
5312,0.00028296284
8405,0.001002048
3792,0.013105567
3730,0.0022539708
1531,3.4808505e-05
7791,0.0005967029
12139,0.00011264643
1388,0.01654031
1666,0.0059671826
3052,0.010914035
3708,0.006092903
9460,0.00035005642
7627,0.18218845
8795,0.022684254
198,0.05618198
16076,0.013939053
10437,0.003955399
12720,0.005429284
11974,0.0005886015
2699,0.0005918182
5827,0.0010370598
2588,0.00040868513
10632,0.004437243
4999,0.45794773
2168,0.0047815978
16146,0.0033509552
6291,0.00026222607
408,0.00227419
5532,0.00014661667
16089,0.004609436
6848,0.0029125672
2953,0.035387754
1719,5.411955e-05
10599,7.6669164
7434,0.0031143755
3772,0.031529684
10891,0.0020513937
3589,0.001139111
1433,0.003046754
4265,7.2595816e-05
2752,0.0014887688
15900,0.00080981833
8681,0.002927544
7103,0.0054387697
6798,0.0005672753
9128,0.004203651
1136,0.0008515069
10249,0.047958262
15292,0.008176662
7090,0.057296712
10610,0.0016595653
15314,0.016374849
11350,0.0013567538
14823,0.00896961
9850,0.050420024
1716,0.00051592384
8358,0.000119798155
10145,1.239769e-05
4876,0.20026223
2562,0.00014113385
6576,0.02233167
15398,5.6265202e-05
7539,0.0124126775
14936,0.0004188137
5407,0.007431837
16280,0.0085780015
9351,0.0023474537
12224,0.0017101436
13436,2.3841855e-07
8336,2.8490613e-05
