Train_ID,Training_Loss
971,0.0062430124
10653,0.02519605
11713,0.009718603
12269,0.019561473
14495,0.0008952186
1873,0.0008382859
15670,0.007123075
5304,0.0018623404
2276,0.0037523354
557,0.00074597186
6767,1.8312387
10559,0.2532449
1914,0.009846805
16155,0.008011115
12248,0.007508746
9654,0.07394108
16095,0.050621312
6366,0.0047837333
9808,0.00045896962
4987,0.0011931689
6562,0.0056071146
6747,0.0025221463
14266,0.0048321374
9757,0.31588104
14008,0.0017373958
3399,0.38785934
12784,0.017277211
3491,0.0006487649
7303,0.0007834941
226,0.0055743963
832,0.024205633
11991,0.00028284363
11261,0.22953056
5058,0.0006669919
8125,0.014307299
9549,0.0055522276
2260,0.05375324
14487,0.00047255316
178,0.12899576
12192,0.07061773
13433,0.0027574396
1685,0.0007927851
14834,0.019923797
6804,0.93290234
11042,0.07059817
2900,0.0070912344
15352,0.008432142
8560,0.2627636
6374,0.06313479
14517,0.011162571
532,0.001802607
11453,0.0012636542
5850,0.008480607
1842,0.0032700421
6073,0.0005891971
12101,0.040109307
2346,0.0013977054
6181,0.043294825
9039,0.015243228
6857,0.008810811
5667,0.0002766465
15314,0.008931212
5849,0.0049060443
13950,0.056243844
1945,0.0050769695
214,0.0055035027
2061,0.010955541
10720,0.051346894
14967,0.0048379507
2994,0.010167471
10080,0.0019837003
11855,0.63877386
15491,0.030303266
6246,0.0018678139
16362,0.052452438
4681,0.006025838
6971,0.0037887949
1268,0.0006717571
14241,0.0005733515
3083,0.12975189
10297,0.0039120587
3094,0.019847369
2628,0.009590977
2243,0.025951926
7809,0.00786127
2532,0.005970856
1045,0.0035765509
1287,0.0052403947
24,0.0026132264
6981,0.03119246
6365,0.0013596109
3710,0.4265006
2222,0.007887527
4144,0.16847438
472,0.012532293
12446,4.155871
15327,0.13374536
3799,0.022228261
4866,0.00480841
6829,0.11007943
2543,4.2437605e-05
7108,0.08101227
14209,0.10549627
10056,0.03046898
9702,0.35285568
2934,0.021896161
9903,0.00914752
15138,0.0043396824
13075,0.031397074
6661,0.04276956
10932,0.0064719836
16133,0.0010911232
2611,0.98280793
11104,0.0004468158
15228,0.0063547213
15881,0.054554783
10104,0.035998903
9912,0.06255524
6779,0.09241986
7936,0.009495334
4312,0.056268636
16077,0.014845025
2389,0.04509314
8923,0.00025138078
3551,0.002628802
7043,0.0022951232
8262,0.012139722
13483,0.008352585
7920,0.001883877
14360,0.0020404488
3709,0.41640323
7377,0.008819437
12294,0.006058068
10970,0.0008142255
10093,0.007455147
14078,0.0055223526
1054,0.27029914
7362,0.011800955
10937,0.00083864323
3917,0.05038863
5592,0.00020442304
14058,0.0010714749
7301,0.011399258
8578,0.0020876774
7109,0.1711001
10464,0.00039295582
13510,0.014508466
3261,1.7858931
15916,0.0018681708
10951,0.0053479467
3683,0.10923795
518,0.0050966577
