Train_ID,Training_Loss
52492,9.274053e-05
3018,0.03629635
37124,0.0022892954
52538,0.0066408655
24111,0.0009316633
25727,0.00018428058
22286,0.13388957
40389,0.010030932
12980,0.00020787939
51271,0.004950765
40156,0.0017015754
13484,0.0025087094
53150,0.2411331
27358,0.015890276
29982,0.008901201
16729,0.012846921
36606,0.0009734659
48976,0.00045515667
21626,9.893881e-05
22856,0.002314153
44621,0.0088696545
53054,0.0010394414
53044,0.0074712387
1891,0.0005918182
10746,7.3072624e-05
32489,0.011905566
22518,0.00020096666
15241,0.0010313436
15560,0.0052103917
24261,0.005509549
19691,4.708656e-05
11795,0.0006867673
32531,0.37113863
27955,0.00014304092
13699,0.004754073
48918,0.0006069487
16376,0.010053946
10686,0.005247984
52386,0.000623866
28234,0.0006896263
43864,7.152555e-07
30789,0.0016819391
826,0.0005150899
28609,0.58363014
21533,0.0020348574
35575,0.0014059193
28686,3.576278e-07
18309,4.2676016e-05
34210,0.0008523407
21666,0.00010644823
33918,0.016950846
11426,5.113948e-05
4443,0.024640368
27000,0.01430295
37299,1.580941
25582,0.00038556772
18589,0.2186443
51206,0.0020408058
9829,0.0015230495
6047,0.0003147822
31175,0.0004278698
44332,0.0023907432
14418,0.0060734716
51995,0.0014904353
8319,4.196079e-05
43275,2.8490615e-05
1058,0.008571973
28999,0.09414962
13150,2.2291888e-05
14411,0.00031156454
8382,0.25161108
45145,0.0003131138
23879,0.024749227
26674,0.011127086
14163,0.00031859567
17053,0.04812028
11176,0.001074571
21957,7.557583e-05
46123,0.0037278698
37982,0.00060361286
53908,0.04278966
47696,3.576278e-07
21806,0.00412435
33113,0.023758832
41688,0.00036662057
13167,0.025230223
34225,0.00014161061
8478,0.00017343447
44023,6.6635774e-05
46256,0.04051681
9190,0.03058183
52609,0.00013255194
21649,0.030056436
6285,0.00081887085
3849,1.6946301
1757,3.623897e-05
24819,0.0011753087
31419,0.00012408917
18115,0.0018850667
6166,0.042039555
47074,0.0011574482
18602,8.225407e-06
14362,0.0058761705
9907,0.00083542726
44012,0.009367324
38384,0.00037150635
52579,7.378783e-05
3202,5.0543462e-05
19489,0.015460991
26195,0.0015804194
19123,0.001819266
17877,0.00018916724
21193,7.6291035e-05
20298,0.0016377858
22890,0.00011574552
13563,0.00018618758
52985,0.00011252724
43577,0.00037591544
48940,0.00020537652
2152,0.0012285312
13933,0.0459883
52705,0.0007558588
8327,0.0011594724
10570,0.0007040406
9069,0.00013422065
33274,0.026630508
31260,0.3908144
39287,0.77140737
37775,0.0008393579
14615,0.0005204515
26119,0.019922044
1306,0.0032340388
53827,0.016869035
48774,0.0010241984
28041,0.0035921114
5267,6.5086155e-05
25481,0.566041
35391,4.410734e-06
2875,0.17967862
6530,0.025228364
17630,5.674201e-05
38343,0.00031061115
35083,0.2033535
15531,1.6689287e-06
32788,0.0050036684
10347,4.112636e-05
26616,0.2515546
16861,0.046817362
7797,0.0071596485
48237,0.00035958976
53887,0.0002835587
9540,0.00014876213
27375,0.0009629857
47181,0.00013255194
40919,0.0021432305
18909,0.0012065044
19919,0.00030238825
5482,0.002441166
13155,0.0019136227
26076,0.00015519845
40096,5.2093103e-05
41083,0.0006165987
51632,0.006158068
25279,0.048915677
6883,0.3919638
11978,7.152555e-07
8930,0.0004430028
42133,0.0013921104
11439,0.0010122895
28460,0.00014602071
27279,0.011413518
11125,0.005865267
35154,0.57556415
41092,0.0002903517
49937,0.0013578252
11241,8.344647e-07
6762,1.6689287e-06
21707,0.017832313
23347,9.178694e-05
40064,0.0025553214
42752,0.00045384598
48299,0.0005285535
46169,0.00024172722
5884,0.00019155098
52294,0.0077901836
29709,0.00022563773
23821,0.49528033
10577,9.512449e-05
46702,0.002269314
29960,0.010886797
8218,0.0010206258
8337,0.0005407063
5957,0.00017462636
31364,0.00017951308
5642,0.00011038171
2690,0.002076257
50296,0.57113135
30009,0.124951065
31751,0.008932866
8895,0.0019070787
11995,0.0035992383
28284,0.00024113132
31813,0.00040344204
24779,0.0014932922
20281,5.9006856e-05
35516,0.0009372609
43807,5.1259863e-06
50271,9.894322e-06
11953,0.00014947727
32989,0.008394906
48081,0.0013013951
21715,0.0025082338
32614,0.0004558716
48427,0.0017760708
52760,0.00022682955
21744,1.1139189
35256,0.00013874998
52519,0.00044526675
42883,0.0012930613
10920,0.007845303
2726,0.0007366804
30695,6.472855e-05
17585,0.0008058876
9804,0.00816472
7271,0.012714631
40091,0.00027009178
49488,0.008699376
14792,0.00041523893
33501,1.2265308
22912,4.2199197e-05
50055,0.00028141352
32733,0.00034350218
22981,2.3841855e-07
19024,0.00038163533
45020,0.21149108
40517,0.088821225
44643,0.0012390087
24847,0.061425276
28161,0.0012141245
20593,0.14216788
18347,0.0027636213
29151,1.5020258e-05
39215,0.0018880414
18762,1.8095762
13108,1.1682442e-05
25360,5.435796e-05
51503,0.00025960413
648,0.000141849
11822,0.025056198
17757,0.0022394597
8735,0.0003238392
23374,0.010948584
3978,0.0029893494
13279,0.00082339713
12649,0.00017891714
46537,0.0014234183
37272,0.0036669413
48176,0.000101561156
46796,0.00013874998
11105,0.062033944
53884,0.03123625
16382,2.2887922e-05
16868,0.31037128
32139,0.00038413776
46731,0.0014965059
28311,0.042949207
50750,0.58343095
35605,6.329813e-05
13008,0.0061629256
12253,0.000120155746
5379,7.152555e-07
44278,0.0015288818
19718,0.0003790137
22726,0.0019863178
9876,0.15234023
16819,0.021456497
5509,0.00013279033
10839,0.0004099959
44150,0.006528715
52225,0.005490106
14632,0.00016854773
15534,2.3841855e-07
45981,2.9086643e-05
8938,0.00093452167
13467,0.0072642723
11834,0.0002536452
1491,0.084853955
12315,0.00085353176
2716,0.23882154
5919,0.0021749907
30595,0.3871716
7295,0.02439423
45390,0.0005924139
25607,3.6477377e-05
18629,0.0003566106
43175,0.0034980318
44783,1.8358061e-05
19130,0.003918471
12794,0.053720023
31032,3.0994368e-06
53482,0.005070209
24088,0.004166613
2779,0.0015175743
34418,0.017297832
28023,0.00020609163
6218,0.13655712
50761,0.00022599527
8028,0.003584153
3038,0.000120394136
44917,0.002535583
24227,1.5497195e-06
42362,3.0278701e-05
40630,0.003316856
23349,0.37441158
31264,0.018452996
4389,0.014569677
1374,0.08942544
34242,0.00035780226
33724,0.00012540031
3026,0.0015199548
190,0.0073224967
53153,9.7751135e-06
20246,0.006094325
6600,0.0005133026
20094,0.17658222
45490,0.0002587699
35368,0.0005413021
1943,0.0344242
52040,0.00032967856
36474,0.00038997675
26877,4.5299425e-06
52774,2.8967437e-05
28660,0.71108377
15470,3.6596583e-05
2905,0.001099935
12075,0.00034123796
11746,0.00029094756
26505,0.0002656822
28525,0.0208274
32839,6.532456e-05
32427,0.2086798
2647,0.00059110334
16528,1.5497088e-05
17731,0.014762921
39514,0.006984817
11344,0.21959503
46813,0.0041710055
24172,0.0032498424
45565,0.00038771264
11114,7.045021e-05
45434,0.5892391
33319,6.4372807e-06
14711,7.867504e-05
38144,0.0008835464
39071,0.037702817
7993,0.002787397
31307,0.0016978862
34546,0.0016920548
24052,0.0013115146
41509,0.0001333863
16880,0.00064459525
50247,1.0255845
37150,0.008843423
15390,0.0026295155
1195,5.090107e-05
18325,0.011436028
43951,0.0006080209
41958,4.5299425e-06
30482,0.00017796364
36736,0.0015866084
20659,0.00038699768
35602,0.00053498737
22884,0.0001333863
49628,0.03201644
45670,5.7218822e-05
9279,0.004037088
9260,0.021203505
22255,0.0013299678
24037,0.005987683
52696,0.0001258771
33093,0.003254833
48087,0.06644269
7042,0.0018291423
39040,0.013384844
19920,0.14546096
52509,4.6252135e-05
5249,0.00035994727
365,0.00021371941
17124,0.02172552
16247,0.0051930775
25548,0.001820099
13395,0.023172533
23990,0.0044837655
14590,0.0017329927
45373,0.000169978
28515,0.00014304092
39646,0.00022313489
40611,0.036875695
52487,0.8413172
23676,0.00074132613
918,0.0011514946
8300,1.4305105e-06
40935,0.05539516
21510,0.03488848
43801,0.009665005
19137,0.0010413468
20688,4.887569e-06
11326,8.344647e-07
47283,0.006892832
7598,0.100008346
34995,0.00012671144
50302,0.0007736074
5605,0.00029905137
497,0.004953612
17398,9.6435666e-05
34760,2.622601e-06
10719,0.002319029
46985,0.0016426654
38715,4.9232225e-05
23980,0.002660309
31130,0.2837366
14174,0.0011782855
10377,0.0011285134
49380,0.0013393727
12178,8.105903e-05
12555,8.7257395e-05
14516,0.044273254
31548,2.3841855e-07
34921,0.00023505308
52482,0.80213815
31050,0.00016902448
44337,0.032144237
1062,0.00055309734
48741,0.0699648
7491,0.00058991194
47198,0.00018654513
13690,0.006381847
27780,0.1710375
7240,3.7431015e-05
12614,0.05333855
37284,0.0005034133
3843,0.030711778
39962,0.0034452863
12179,5.960463e-07
45965,0.16943847
20315,0.103419766
1997,0.011138993
37406,0.04808949
52421,0.002348405
42651,1.0728779e-05
26589,0.0006040894
45621,0.005151451
5354,0.0011257747
4594,0.000120870915
41855,0.0004905451
26275,0.016723208
7812,0.0027018017
6153,0.0006559128
30980,0.023491286
23563,0.010051821
43698,0.00020776021
23020,0.014076236
39379,1.1086402e-05
40255,0.39999908
20464,0.0033419256
4839,0.0003430255
12652,0.00075752643
41973,0.0077759894
12049,0.018206501
28349,0.00012468515
12960,0.0006610354
27573,2.8490615e-05
47749,0.0002673507
38913,0.0005944392
4173,0.0126752
30052,0.005208376
18804,0.00103051
45468,0.0028178294
33019,0.0003143055
17853,2.0861407e-05
23850,0.0004861365
6177,0.008183874
8828,0.0042723813
35205,0.56770664
2185,0.00025638632
16927,0.0063883616
40168,0.00021741411
9228,0.00041190247
5572,1.7642818e-05
51121,8.713819e-05
3691,6.079489e-05
28378,0.2234771
11158,0.13713649
31438,0.0019672818
37831,0.0086630955
19699,0.0077325776
2949,0.12411884
8103,0.33627984
47536,0.06037585
41809,7.510157e-06
52048,0.0013253248
5627,0.00085960625
13292,5.0305054e-05
19223,0.0044698804
28070,0.0045153326
10548,0.0005821679
22812,0.000102753125
30425,0.03313421
34178,0.00670481
35692,0.0009137984
45282,0.00034552804
27857,1.0251946e-05
46061,0.0008580579
412,0.05486628
7935,0.0044375993
42956,0.0011175585
38167,0.00029583368
31040,0.0040144105
26323,7.688704e-05
5448,0.00035100974
17938,0.00027783826
19976,0.00023982034
2404,0.001966687
29558,0.00041845624
6684,3.7192607e-05
24022,0.007021869
17287,0.00078420877
42121,6.9258196e-05
8127,0.0021509624
14437,0.00089629047
28341,0.005856853
34188,0.0048310696
32627,5.471557e-05
20910,0.003974991
29478,0.11790404
30493,0.42896354
47413,0.0004934047
16594,0.15662564
45480,0.00015472168
9042,0.0057705715
29411,0.00032074074
1915,0.0046700696
33434,0.00017844039
5442,0.0036547075
41326,0.0002897558
966,0.009714708
27567,0.0015492353
46786,3.576278e-07
36102,0.0011213688
11247,0.00065198145
23530,0.00025733974
27469,0.010683013
29394,4.0531077e-06
40055,0.0027900124
40263,0.0071192873
9800,5.2093103e-05
11945,5.864925e-05
52069,0.00020478059
33176,0.00035172474
15585,0.00024387246
28241,0.0014976963
39362,0.00081887085
42380,0.0030650564
5201,0.0001772485
47854,0.00010454108
15543,0.00014578234
47937,0.022929763
26923,0.00027950673
50462,7.950944e-05
52158,1.8954097e-05
52819,0.00033754372
28946,0.027238796
7561,0.0008376904
41227,7.152555e-07
36781,0.027054792
21732,0.005984839
18645,0.0011206544
38257,0.20502636
49998,0.0020989785
106,0.0010055015
43833,0.0074436693
16252,0.00051532814
50959,0.0010971962
13027,0.009473489
15755,0.00039236
33657,0.00023350373
46457,0.4593869
2756,0.00074025407
22650,0.00055071444
51961,0.045600787
7313,1.963594
27850,0.047076236
31272,0.11836652
5097,0.00018654513
47100,0.0002652055
10974,0.00078325585
18307,0.00014876213
36444,6.9141147e-06
19437,0.019793844
28405,0.00023100091
21579,0.33455998
28607,6.270212e-05
27446,0.0013334202
22502,0.132353
32931,0.00018714108
19333,0.0009453595
40994,0.013063207
12430,0.0004527736
42797,1.2516897e-05
12265,0.0005159239
48239,0.004729632
11835,0.0003842569
12050,0.0007004668
38617,0.004668408
9950,0.0018756669
21977,0.0025812422
13968,2.6344906e-05
28800,0.00014613991
26913,0.94271696
32254,0.00036030475
49250,0.0013754441
6277,0.00026818493
802,0.00070058595
36727,0.03096931
20949,0.37907484
6175,0.00030489088
35255,0.047083177
41425,0.00034648136
47786,0.00033992712
20609,0.017421786
181,0.07585038
24657,6.1629304e-05
43502,0.00028725312
41377,0.002553181
30572,9.679326e-05
6982,0.011861626
35160,0.028620863
35664,0.0001462591
17435,0.006145746
15143,0.0006031363
10778,0.04100367
20048,0.010701765
32494,0.058454737
18697,0.025405033
48684,0.004049673
48284,0.03390808
37837,0.004067245
41634,0.0016446887
28395,0.004276417
41568,2.2910051
20022,0.0001294529
27356,0.00015901255
19657,0.0027198724
47734,0.00024494508
24887,1.3291504
43526,0.0005181877
5416,0.08670233
40530,0.0027318797
43362,0.0002740246
12764,0.24571471
52147,0.0011505419
26334,0.00015245705
10694,0.0031291114
26031,0.36763662
46462,0.02492435
31802,0.00028022178
52940,0.030649928
39735,0.0028681117
15493,0.00013207518
9039,0.00029964725
20557,0.01780245
36966,0.17956197
31972,0.0002305242
4253,0.00013958434
870,0.00012385078
14958,0.004906756
22741,2.467602e-05
11337,0.0001753415
37827,0.00012516193
31385,0.2765038
52637,0.0044095903
23475,0.0183692
17680,7.378783e-05
34249,0.16883874
19778,0.00087794854
31174,0.00016282663
14117,0.00020644917
20875,0.00038890427
15022,5.316593e-05
28978,1.3287654
49091,0.010254082
19781,0.010390119
10676,0.0046158433
33143,5.9245263e-05
18615,0.8976394
16491,0.0004532502
22647,0.0006331585
1382,0.00013577017
30998,0.0011738798
16632,0.00045742063
41376,0.00141949
47090,0.0034142793
27673,0.00025388357
31582,0.0021219375
48349,0.002663757
34347,0.0003859252
3908,0.0060430197
14423,0.015924888
19765,0.0019640697
6711,0.00010644823
15763,0.0004634975
16230,0.088008046
14213,0.0010913614
31538,0.0049996357
30924,0.0027016827
30375,6.12717e-05
5092,0.0005427318
66,0.00024327656
49640,0.000107521
53773,0.0011323238
982,0.0023740937
22533,0.10432931
24141,0.008352703
28560,8.141663e-05
39389,0.001911719
2670,0.0001463783
11018,0.002884634
2050,0.0013536585
6469,0.15210588
15318,0.0020783984
48308,0.00015567521
2652,0.1098165
44287,0.00017879794
15953,0.0005621522
48708,7.9271034e-05
29122,0.00029476112
7333,0.00021395778
8083,0.00020263526
38700,0.041855626
16032,0.006824755
52972,8.6780594e-05
36322,5.6980418e-05
37016,0.020346148
34806,0.00020239688
30756,0.0009570309
40868,0.0012706786
46637,2.7418098e-06
2758,0.0034250903
25204,0.00027378625
23246,0.00019798703
28002,6.484775e-05
9685,0.00010203794
10336,0.0003003623
11272,0.0076749683
37074,0.012954246
10124,0.0074859103
12331,0.0027001372
47414,7.1642215e-05
42496,0.00043561505
25379,0.0037162309
7257,9.8104436e-05
18948,0.008866582
13720,5.042426e-05
42332,0.0049992795
45316,0.00026854247
50979,0.00120579
12446,0.0016659918
28808,0.0012759172
43330,0.0056084185
38356,0.0001074018
3055,0.014482735
50476,0.00051270693
5415,0.000109308945
6575,0.0003489839
29995,0.004549391
39587,0.0045153326
10281,0.04652667
26803,0.0019411071
50739,0.000870564
23964,0.000496026
14574,0.0057343026
48930,0.0025604342
16116,0.0005918182
2476,4.7205765e-05
19495,0.027213855
15547,0.0072395373
37874,0.0012500813
33548,0.00015162272
48413,0.00064900314
11169,0.0024104845
18091,0.13089775
52772,0.071188405
19767,0.00047862995
26755,0.07422978
7913,5.042426e-05
29292,0.0017691689
26816,0.0023306846
48782,0.0008180371
14593,0.0013592538
52575,3.576278e-07
17202,0.037976917
50528,0.00018046658
46424,1.2278481e-05
40291,0.00036185392
51911,0.0024895647
50594,0.019313848
30475,0.00154745
31597,0.00039104922
43195,0.008021521
21839,0.0012982996
27296,0.00052378763
44414,1.5497195e-06
49767,0.009594755
13014,0.0006669919
51634,0.00015925094
30676,1.3113013e-06
24143,0.00041845624
51361,0.012903762
26617,0.002363747
24373,5.960463e-07
33421,0.00037388963
13031,0.00033289613
45015,0.00044395603
30176,0.00076193386
34959,0.0016596842
38843,0.0005769257
25432,0.00063959166
3057,0.0018898261
46184,0.0010496827
30385,7.510157e-06
53162,0.0001074018
11570,0.018267723
17835,0.0022146003
51274,0.00037627292
10399,0.00021348105
12890,0.00022468426
7577,0.13847198
24139,0.0011026738
53320,0.0060635186
33653,0.018780276
52215,0.06146541
50804,0.0002719986
49964,0.14084075
21704,0.0013184197
31418,0.0016467118
22944,0.00020716428
49140,0.00046897857
47737,0.00043454266
43958,0.07608517
39079,0.005716168
