Train_ID,Training_Loss
5018,0.89258856
10999,0.0087189935
3146,0.0114097465
9147,0.05550918
12955,0.65071654
4304,0.07203235
976,0.03939959
10588,0.0077963346
10423,0.00438977
12065,0.009188744
11817,0.0015449504
3814,0.0008491248
12872,0.011005063
11003,0.0025990775
6574,0.037229504
14237,0.13087483
108,0.0013403251
15865,0.14332934
575,0.019981172
945,0.10171632
14277,0.0019538377
13474,0.0011607822
1126,0.00030834688
5210,0.0037300077
2522,0.011076392
5625,0.0060154106
7590,0.0004432411
6364,0.077220544
1109,1.8297315
2442,0.0026878917
13240,0.0012410327
7366,0.09254517
6705,0.004800224
8633,0.08243423
14231,0.0008349508
3164,0.0043312553
6699,0.0029131616
15341,0.00093738
6012,0.16417867
12146,0.016861884
9112,0.19104089
8069,0.039097793
16419,0.11478018
8676,0.00056370103
6731,3.924326
6096,0.05092679
10922,0.02138287
11590,0.00030953862
726,0.008289455
15588,7.3909487e-06
13772,0.09414702
7557,0.014208463
15697,0.0026351034
15796,0.00088747684
13722,0.036190465
6747,0.004361047
7268,0.0717338
14774,0.1992022
7637,0.010154963
12023,0.49567485
7920,0.005244782
12083,0.00764007
1883,0.055037566
2894,0.07947368
14671,0.002588733
14121,0.023424212
706,0.004932616
8108,0.10576882
6823,0.124460675
3572,0.005658561
6206,0.025526473
3791,0.074181855
1895,0.0036014952
4581,0.0049378355
5797,0.5175902
7293,8.809179e-05
14651,0.0020509178
9110,0.0016495682
1912,0.061381888
308,0.0020228417
8651,0.0022380324
12300,0.058674198
985,0.009485415
663,0.05455828
3963,0.0016326682
7087,0.006609957
6850,0.003084309
6673,0.64792866
11625,0.00135223
8341,0.0035390146
10754,0.014004532
10195,0.08239767
16298,0.51628244
9719,0.00027128356
15785,0.008903565
3890,0.010188947
15494,0.0032619622
2554,0.0006920089
6549,0.023317305
11362,0.08530405
13884,0.009265047
15396,0.007569441
14035,0.0012527007
5497,0.00024506426
13243,0.15738827
331,0.033062246
9358,0.00092630385
8073,0.0009417866
6564,0.0011801905
5191,3.4905562
3887,0.0005698964
11144,0.035328608
10769,0.037683185
166,0.0015937496
14532,0.004389651
6722,0.0011425641
74,0.05385129
6288,0.009643635
11862,0.001235794
3398,0.11759758
6017,0.0110959625
5142,0.40160012
640,0.0046139443
1599,0.027943516
6932,0.09233889
11716,0.060307167
6510,0.07804871
16213,8.66614e-05
16170,0.037767444
13741,0.0022666971
2956,0.000717859
10269,0.0002771232
2274,0.017208548
