Train_ID,Training_Loss
10374,0.068769515
1022,0.0044037746
13832,0.00470436
10212,0.0019227843
11824,0.000111573674
9479,0.0007726545
3225,0.011664757
14807,0.0150592355
1499,0.016565166
1543,0.31015074
14757,0.0020038066
16489,0.09602228
5045,0.002748048
14076,0.023024479
3701,0.0022595609
12323,0.003736896
13733,0.8000549
5555,0.0005795468
14389,0.0018609125
11239,0.00043120622
4634,0.008980716
6015,0.008209177
11218,6.258292e-05
14983,0.00073143904
10361,0.0074714753
261,0.040013447
6257,0.00016616394
13050,0.0017235914
4660,0.00054261263
10511,0.14806403
1911,0.0024532955
3139,0.0022576577
5821,0.005258301
12585,8.558861e-05
351,0.0011374439
15566,0.000102395534
5345,0.00030727434
6696,0.0020201055
10299,0.0035524375
4271,0.00018988237
4936,0.0014680572
5781,0.00013267114
6280,0.025037132
331,1.5139465e-05
13746,5.6028207e-06
632,0.009822842
6516,0.002169519
16086,0.0012842511
327,0.004096807
13737,0.37364125
9781,0.00031609306
8789,0.0008453133
7609,0.0027959563
8838,0.0045925854
16139,0.0013454442
14797,1.774518
6356,6.5086155e-05
14613,0.005999414
3323,0.0037137368
1810,0.0022513538
4494,0.008553536
1042,0.0033050934
6458,0.00015972769
14028,0.0014957918
4475,0.0008027907
3231,0.0029861405
8362,0.1124616
12784,0.002748761
13644,0.0024932509
483,0.14528449
9955,0.0013896105
7574,0.00077193975
12024,0.0016758697
3745,0.057176143
10595,0.06548126
14937,0.0012024561
5948,0.0010869554
13561,0.0031299433
7569,0.00014292172
1200,0.003505397
8252,0.003117109
14283,0.0041730236
12508,0.041157898
3744,0.0031987475
3998,0.0016742036
14196,0.00057216006
11109,0.13387246
15702,0.0060994197
7972,0.003534263
15499,0.0006008727
12500,0.0058659785
7095,0.004678494
13124,0.012677672
7796,0.0041763475
16028,0.00020418466
7504,0.0017438219
13845,0.0050934553
4981,0.0010655208
4118,0.0017796407
3424,0.018568382
13285,0.0009803734
7062,0.0006411404
14822,3.9414775
4362,0.0007534764
9625,0.0015116228
3154,0.004651559
6328,0.001957169
1264,0.00592144
2512,0.03537245
1472,0.00049864734
7921,0.003405963
1249,0.0023681473
12130,0.011846783
11098,0.008211542
4580,0.00017450718
11346,5.7814836e-05
582,0.00024160804
7909,0.026258994
3131,0.001993575
4610,0.0025007424
