,10,20,24,28,32,36,40,44,48,52
10,1.0,0.9544307298057545,0.9489962227863943,0.9442823498727424,0.9388736673197265,0.9385815859699602,0.9367633035546117,0.9357716212660532,0.9357800098515957,0.9353669797221591
20,0.9544307298057545,1.0,0.9798760818488063,0.9706818898866529,0.9621891791618993,0.959890216565511,0.9575867118470169,0.9554172330231169,0.9543612253735111,0.9532553745269742
24,0.9489962227863943,0.9798760818488063,1.0,0.978825479066457,0.9694736914915468,0.96626359042715,0.9631870810842241,0.9616262422038534,0.9603855905860985,0.958727371723807
28,0.9442823498727424,0.9706818898866529,0.978825479066457,1.0,0.9789343214250904,0.9735895817463373,0.9695436322184716,0.9658853288045139,0.9633798354276771,0.9617920648021675
32,0.9388736673197265,0.9621891791618993,0.9694736914915468,0.9789343214250904,1.0,0.9831934193205958,0.9774707558148846,0.9721201795451695,0.968089222825447,0.9663865714558623
36,0.9385815859699602,0.959890216565511,0.96626359042715,0.9735895817463373,0.9831934193205958,1.0,0.9851003360994275,0.9771534660717469,0.9732351428462095,0.9715093155460941
40,0.9367633035546117,0.9575867118470169,0.9631870810842241,0.9695436322184716,0.9774707558148846,0.9851003360994275,1.0,0.9819562085197693,0.9770500423157293,0.9747079093744558
44,0.9357716212660532,0.9554172330231169,0.9616262422038534,0.9658853288045139,0.9721201795451695,0.9771534660717469,0.9819562085197693,1.0,0.9863656417131057,0.9803337393302424
48,0.9357800098515957,0.9543612253735111,0.9603855905860985,0.9633798354276771,0.968089222825447,0.9732351428462095,0.9770500423157293,0.9863656417131057,1.0,0.9840515108939095
52,0.9353669797221591,0.9532553745269742,0.958727371723807,0.9617920648021675,0.9663865714558623,0.9715093155460941,0.9747079093744558,0.9803337393302424,0.9840515108939095,1.0
