Train_ID,Loss
20555,1.588822
41568,1.5883363
45794,1.5854583
22439,1.5847486
38938,1.5846001
4588,1.5829953
2024,1.5776759
40744,1.5766679
28901,1.5704461
30990,1.5661494
48358,1.5656799
27355,1.565619
1433,1.5564758
52295,1.5545446
20569,1.5516943
37715,1.5511724
46738,1.5432197
40887,1.5424253
42501,1.5418386
33893,1.5390525
24109,1.5385205
51869,1.5352334
13552,1.5346618
40669,1.5327531
17975,1.532527
2540,1.5323209
34772,1.5308521
49082,1.5296685
46025,1.527323
26111,1.525201
14970,1.519428
39525,1.5185369
25481,1.5181062
37106,1.5163317
9476,1.5152965
7313,1.5150105
25532,1.5139586
17602,1.5113066
40118,1.509749
6857,1.5090997
3005,1.5083027
13394,1.5048468
19345,1.5004511
2223,1.5000029
45819,1.4992554
11214,1.4987528
33204,1.492951
17596,1.4927526
49698,1.491613
4872,1.4875132
35767,1.4842249
34121,1.4817767
11108,1.4812491
28216,1.4757489
37608,1.4740952
8542,1.4738262
3970,1.4726323
49303,1.4702456
20026,1.4677825
42990,1.4653047
23998,1.4637886
20173,1.4613639
44454,1.4601492
41095,1.4599893
43856,1.4576178
30417,1.4555628
49487,1.4542998
39140,1.4521949
26913,1.4519454
33390,1.4519297
43118,1.4516386
41495,1.4485395
46369,1.446773
18005,1.4456593
25854,1.4456136
22142,1.4427649
15312,1.4413224
53082,1.4405112
44184,1.4398963
44814,1.4398429
2538,1.4390255
52885,1.4379143
20942,1.437852
9456,1.4356197
50967,1.4351909
28745,1.4348165
31037,1.4338126
49276,1.4301629
10531,1.4300386
30123,1.4293282
31113,1.4260287
38033,1.4253438
1183,1.4224777
11563,1.4201543
28275,1.4200592
1761,1.4174359
37784,1.416357
49417,1.4161566
43107,1.4144801
11063,1.4139668
28685,1.4131156
12956,1.4130256
7793,1.4122387
18620,1.4116292
38524,1.4106193
39382,1.4047958
24057,1.40383
3448,1.403209
37096,1.4025519
6467,1.4024197
38735,1.4018472
46178,1.4018472
25035,1.4010981
22313,1.4008688
5681,1.4006362
4089,1.3987267
39358,1.3985103
35055,1.3966179
47757,1.3948371
46459,1.3948371
25301,1.3868735
24045,1.3837436
4500,1.3834662
44874,1.382716
26622,1.3812914
35225,1.3799359
44635,1.3776525
2199,1.3775525
7823,1.3733919
39747,1.372727
16934,1.3705614
45709,1.369576
49191,1.3691624
32339,1.3680056
12366,1.3652071
42441,1.363032
8972,1.3619902
2174,1.3562799
23844,1.354491
40787,1.3529091
48848,1.3525467
21071,1.3448794
30702,1.3439952
49752,1.3421746
32243,1.342144
24887,1.3394054
22274,1.3352764
13424,1.3334196
33640,1.3329214
36007,1.3314006
37403,1.3302093
33754,1.3301188
21403,1.3253266
45576,1.3213059
13866,1.318702
20683,1.3162441
32118,1.3142298
43616,1.3140969
45434,1.3130748
39006,1.3120432
46773,1.3118049
52641,1.310427
26129,1.3065523
33633,1.3057305
33027,1.305256
51753,1.3045299
18786,1.3018618
39449,1.3002744
36078,1.2983304
34549,1.2975805
32097,1.2955998
527,1.2948434
243,1.294098
34881,1.2937183
14104,1.2921026
52974,1.2908627
43154,1.2884489
4406,1.2873514
25180,1.2863245
3537,1.2861302
42819,1.2835981
9149,1.2815715
26965,1.2815273
9086,1.280942
38870,1.280901
31125,1.2807866
11591,1.2778039
4408,1.2759516
24262,1.2746632
12737,1.2739273
45937,1.2719146
35154,1.2711685
46627,1.2703878
10148,1.269017
37194,1.2668977
39737,1.2654697
23821,1.2614752
6945,1.2588606
51006,1.2559388
20754,1.2556388
36605,1.2541513
43850,1.2533768
46447,1.2520583
17457,1.251993
18848,1.2489376
21233,1.2479343
22097,1.2475909
7693,1.2473152
51958,1.2466788
11707,1.2461641
47934,1.2448044
3409,1.2431742
23269,1.2427695
46723,1.2425737
8399,1.241756
9531,1.2415911
38683,1.2413346
19182,1.2404237
15517,1.2394687
22037,1.2393109
51962,1.2376014
13927,1.2375987
39086,1.2353764
48855,1.232982
49390,1.231621
8671,1.2304357
22538,1.2287362
31867,1.2286807
29245,1.2275404
50592,1.2260617
53069,1.2253215
5014,1.225059
9244,1.2249992
38171,1.2238559
8562,1.223494
14720,1.2230198
9934,1.2222495
24335,1.2188755
22612,1.2175579
44893,1.213042
49158,1.2108102
50147,1.2053877
6694,1.2052139
31161,1.2024899
19099,1.202348
10427,1.2022812
18778,1.2015793
42198,1.2015632
5305,1.198753
23449,1.1980023
3743,1.1966459
2158,1.1942792
10834,1.1937611
36452,1.1924944
30541,1.1924171
20980,1.1909722
12629,1.1907128
51588,1.1878104
24469,1.1871421
14835,1.187099
26308,1.1854974
29025,1.1835165
19542,1.1831713
31018,1.1831338
29653,1.1828799
31931,1.1825593
44360,1.1819929
32701,1.1800869
42513,1.1799648
37337,1.1798275
12240,1.17875
36911,1.1775861
17400,1.1749334
