Train_ID,Score
13934,1.1077384948730469
36869,0.5040314197540283
35508,0.45650672912597656
14811,0.4547271728515625
7615,0.44225311279296875
43275,0.4398365020751953
20853,0.4353485107421875
8796,0.4240264892578125
33429,0.42356204986572266
549,0.42136168479919434
7512,0.41985082626342773
10012,0.41977906227111816
26784,0.41974329948425293
29691,0.41936159133911133
8836,0.41867923736572266
33319,0.4182877540588379
28463,0.41771388053894043
13469,0.4163401126861572
1365,0.41613173484802246
9893,0.41300392150878906
41542,0.41284704208374023
401,0.41257500648498535
24498,0.41132211685180664
38908,0.40996551513671875
4326,0.4093589782714844
12541,0.4079465866088867
34089,0.4076719284057617
15917,0.40642476081848145
27312,0.4061131477355957
14615,0.4056844115257263
30687,0.40325498580932617
729,0.40056324005126953
32374,0.40050840377807617
1663,0.3981046676635742
8890,0.3952827453613281
23682,0.3924393653869629
4898,0.39116525650024414
10778,0.39096927642822266
28855,0.38768768310546875
11835,0.3863842487335205
30800,0.3860492706298828
38585,0.3859896659851074
25198,0.38581347465515137
4429,0.38519906997680664
18961,0.3849821090698242
20816,0.38468027114868164
16209,0.38269472122192383
31767,0.3803749084472656
15801,0.3801584243774414
29984,0.37918710708618164
676,0.37784576416015625
11004,0.3776679039001465
2671,0.3766292333602905
6021,0.3738260269165039
3891,0.37187767028808594
1284,0.37181997299194336
32687,0.3707313537597656
11655,0.3706951141357422
6038,0.36986732482910156
15820,0.3697514533996582
38144,0.3682236671447754
13714,0.36734914779663086
6023,0.3668966293334961
21643,0.3668951988220215
41358,0.36670494079589844
15206,0.3665623664855957
26622,0.36646485328674316
26668,0.36608028411865234
25837,0.3659548759460449
33329,0.36588534712791443
20985,0.36530616879463196
14438,0.364134281873703
41928,0.36399030685424805
10283,0.36207056045532227
28739,0.35985803604125977
14517,0.3585395812988281
41208,0.3582186698913574
21371,0.3569931983947754
28342,0.3563194274902344
38135,0.35535764694213867
20353,0.3549070358276367
146,0.3537788391113281
42680,0.35218095779418945
27994,0.3516359329223633
622,0.35140323638916016
8782,0.35140037536621094
23569,0.35025453567504883
21965,0.3497810363769531
2755,0.3494061231613159
31339,0.34810781478881836
30005,0.34798431396484375
36801,0.3473472595214844
18571,0.3468494415283203
26939,0.3465423583984375
19953,0.34625673294067383
28743,0.34479856491088867
1850,0.34380102157592773
27875,0.34328413009643555
34678,0.34224653244018555
43553,0.3421957492828369
