Train_ID,Highest_Loss_Influence,Median_Loss_Influence
1,-0.05922287330031395,5.1641345635289326e-05
2,-0.00632237084209919,5.081561084807618e-06
3,-19.342666625976562,0.019111866131424904
4,-1.2777185440063477,0.00045318331103771925
5,-0.2520105540752411,0.00010897291940636933
6,-1.164934515953064,0.0012055877596139908
7,28.92009735107422,-0.06565344333648682
8,-4.052882286487147e-05,2.297818113561334e-08
9,-1.7308202981948853,0.00072333007119596
10,-0.02288353256881237,2.277711610076949e-05
11,80.54052734375,-0.24710017442703247
12,-0.3142637312412262,0.00023570728080812842
13,-0.02983948402106762,2.5450026441831142e-05
14,-0.18806663155555725,7.80846385168843e-05
15,-0.004481196403503418,3.257696107539232e-06
16,-4.604120254516602,-0.007037658244371414
17,-0.07556772977113724,7.446163363056257e-05
18,-13.257854461669922,0.011130517348647118
19,-0.02259761095046997,1.7429349099984393e-05
20,-61.02313232421875,0.0639641061425209
21,-0.019976455718278885,1.093272294383496e-05
22,-0.00033737337798811495,1.9281375784885313e-07
23,-0.703846275806427,0.0008758169715292752
24,-0.395974338054657,0.0002534196828491986
25,-0.4879990220069885,0.00030382638215087354
26,-1.535305380821228,0.0015506419586017728
27,-0.04623877629637718,2.7004809453501366e-05
28,-0.07204953581094742,9.132740524364635e-05
29,-0.11804845184087753,0.00010738713172031567
30,-0.000248822063440457,1.2308630914503738e-07
31,-0.22336241602897644,-7.1284084697254e-05
32,-3.429014205932617,0.01051757950335741
33,-0.0011210518423467875,8.504116522090044e-07
34,-0.30122923851013184,-0.004714555572718382
35,-22.70224952697754,0.006939016282558441
36,-0.39899301528930664,0.0002032376069109887
37,-14.09455680847168,0.004580581095069647
38,5.907390594482422,-0.015467772260308266
39,-21.925569534301758,0.005371256731450558
40,-0.004064015578478575,1.7342927094432525e-06
41,-0.1087326779961586,4.987445208826102e-05
42,-53.502403259277344,0.05896981433033943
43,-8.341999053955078,0.017099402844905853
44,-7.552146911621094,-0.03059253841638565
45,-0.04057573154568672,2.052059062407352e-05
46,-1.919209361076355,0.0023963418789207935
47,-28.521987915039062,0.022523175925016403
48,-0.0008762087090872228,5.857299356648582e-07
49,-0.04027527570724487,6.031381053617224e-05
50,-0.005798111204057932,2.824810508172959e-06
51,-0.21979311108589172,0.0001582281111041084
52,-0.0011965760495513678,8.266560485026275e-07
53,-3.3375351428985596,0.0018908680649474263
54,-1.1622393131256104,9.489897638559341e-05
55,-0.0553833432495594,4.0249105950351804e-05
56,-0.2466096729040146,0.00020024030527565628
57,-0.43665313720703125,0.0005355416797101498
58,-0.4184960126876831,0.0003588563995435834
59,-0.000999873853288591,6.611887783947168e-07
60,-0.00014779494085814804,1.357633720999729e-07
61,-0.2715092897415161,0.0003865776234306395
62,-0.004046626854687929,3.2544025998504367e-06
63,-17.84406089782715,-0.001117125852033496
64,-4.545367240905762,0.00872551929205656
65,-4.773828506469727,0.0007679970003664494
66,-0.8131052851676941,0.0003351413179188967
67,-1.184980034828186,0.00135444151237607
68,-0.923943042755127,0.00029468268621712923
69,-46.59381103515625,-0.15752486884593964
70,-0.0015329222660511732,1.8337941583013162e-06
71,-0.039896246045827866,2.549633791204542e-05
72,-36.88848114013672,-0.06855878978967667
73,-1.6548845451325178e-05,1.610358957293556e-08
74,-0.6043383479118347,0.0007624686695635319
75,-7.888824462890625,0.021149804815649986
76,-6.8813323974609375,0.009755191393196583
77,-0.21948345005512238,0.00019502655777614564
78,-0.0108175752684474,7.6178894232725725e-06
79,-4.805198669433594,0.006388144567608833
80,-0.08594708144664764,8.82666208781302e-05
81,18.57787322998047,-0.10552849620580673
82,-0.003821421880275011,2.6176535357080866e-06
83,-0.005379022564738989,2.7080127438239288e-06
84,-8.36945629119873,0.0034711752086877823
85,-10.90875244140625,0.046449966728687286
86,-0.0012313444167375565,1.0392157037131255e-06
87,-0.6263195276260376,0.0005792342708446085
88,-0.008080437779426575,6.083853804739192e-06
89,-3.00057315826416,0.003634955734014511
90,-0.07997074723243713,8.094403165159747e-05
91,-0.8081623315811157,0.0019605946727097034
92,44.62007141113281,-0.048459243029356
93,-0.0001183624190161936,1.0847200826447079e-07
94,-1.317635178565979,0.0008468467858619988
95,-6.983222961425781,-0.050891321152448654
96,-0.001946031698025763,8.090481173894659e-07
97,-28.084497451782227,0.029111461713910103
98,-0.015509869903326035,2.3903430701466277e-06
99,-0.75093674659729,0.0004286562907509506
100,-8.3470458984375,0.01122940331697464
101,-0.9402561187744141,0.0004889666452072561
102,-0.029931802302598953,2.2549005734617822e-05
103,-0.0014507232699543238,8.079567805907573e-07
104,-0.008823486045002937,1.5812011042726226e-06
105,-0.4784137010574341,-0.00022969231940805912
106,124.03274536132812,-0.16439399123191833
107,-59.1845817565918,0.1303609311580658
108,-0.5098540782928467,0.00017742901400197297
109,-0.00392643827944994,4.245295713189989e-06
110,-0.028964972123503685,1.240690744452877e-05
111,-0.007742235902696848,4.8537867769482546e-06
112,-0.002554182894527912,2.787435960271978e-06
113,-0.017537346109747887,8.071396223385818e-06
114,-11.697467803955078,0.028807299211621284
115,-0.00011915681534446776,8.360390069128698e-08
116,-1.0345678674639203e-05,9.150792124046347e-09
117,-14.293621063232422,0.03210735693573952
118,-1.8916800022125244,0.0011517428793013096
119,-5.233367443084717,0.003481183433905244
120,-0.029620898887515068,3.0121409508865327e-05
121,-0.012513743713498116,1.1505771908559836e-05
122,-2.426675319671631,0.002230369718745351
123,-0.7893081307411194,0.0002865485439542681
124,-19.332557678222656,0.047311462461948395
125,-0.4151385426521301,0.00039146264316514134
126,-0.031043993309140205,3.4269185562152416e-05
127,-0.17148052155971527,0.0002807297569233924
128,-2.89620041847229,0.003883778816089034
129,-15.026268005371094,0.010167920030653477
130,-0.004251992795616388,3.369149453646969e-06
131,-0.6894357800483704,0.0006600164924748242
132,-0.0022479037288576365,1.841234166022332e-06
133,-1.389911413192749,0.0013417948503047228
134,-0.013846045359969139,9.21262562769698e-06
135,-5.2475504875183105,0.003941501956433058
136,-8.379426002502441,0.005828476510941982
137,-0.04959530755877495,4.441137207322754e-05
138,-0.007351934444159269,5.3993394431017805e-06
139,-0.004535275045782328,3.7305660498532234e-06
140,-0.008516659028828144,1.5590408111165743e-06
141,-0.011990876868367195,5.680251433659578e-06
142,-9.01207160949707,0.010495501570403576
143,-60.43050003051758,0.07023212313652039
144,-0.0006690568407066166,3.4143317861889955e-07
145,-13.659423828125,0.02611560747027397
146,-0.42706695199012756,0.00024133372062351555
147,-0.43906959891319275,0.0003178073384333402
148,-5.918535232543945,0.011229087598621845
149,-22.27136993408203,0.04231292009353638
150,-2.8550260066986084,0.0013417009031400084
151,-2.258803606033325,0.0013548514107242227
