Train_ID,Highest_Loss_Influence,Median_Loss_Influence
1,0.5339244604110718,0.015369158238172531
2,0.05767444148659706,0.007680431939661503
3,0.08676418662071228,0.010850184597074986
4,0.002285374328494072,0.00019700393022503704
5,0.06204023212194443,0.00448565324768424
6,-0.1744420826435089,-0.0034518721513450146
7,-0.24308496713638306,-0.00435816403478384
8,-0.0017754732398316264,-1.3343213140615262e-05
9,-0.01627003774046898,-0.00013585398846771568
10,1.3129777908325195,0.057554055005311966
11,-0.38227516412734985,-0.006154510658234358
12,0.005747810006141663,0.0010968581773340702
13,0.028490763157606125,0.0026757800951600075
14,-0.8347115516662598,-0.07169036567211151
15,1.3329616785049438,0.0337175615131855
16,0.28969478607177734,0.026032928377389908
17,-0.14055313169956207,-0.0014012615429237485
18,0.2954257130622864,0.04092566296458244
19,0.013255462981760502,0.0023136914242058992
20,-1.0157209634780884,-0.09449700266122818
21,-0.0037546539679169655,-3.306820144644007e-05
22,-0.1085221916437149,-0.0014548547333106399
23,0.09858052432537079,0.01155165582895279
24,0.39769691228866577,0.030496813356876373
25,0.005654199980199337,0.0005749807460233569
26,0.11495199054479599,0.021765558049082756
27,-0.32873785495758057,-0.012800004333257675
28,-1.185421109199524,-0.03690192475914955
29,0.12713153660297394,0.012459197081625462
30,0.0023678552825003862,0.00041972220060415566
31,0.0197315514087677,0.0015295238699764013
32,-1.476523995399475,-0.031116068363189697
33,0.0002748615515884012,4.4820095354225487e-05
34,0.02834301069378853,0.002600796287879348
35,-0.5367596745491028,-0.008052540943026543
36,0.008293156512081623,0.0019811931997537613
37,0.005795427598059177,0.0006676171906292439
38,0.10108322650194168,0.023962898179888725
39,-0.07854986190795898,-0.0008251849212683737
40,5.124757535668323e-06,1.0712442417570855e-06
41,-2.7311596870422363,-0.0835399180650711
42,-1.3574870824813843,-0.11760587990283966
43,-0.2683810591697693,-0.00296609103679657
44,-0.11733933538198471,-0.0014034892665222287
45,-0.032716237008571625,-0.0003109354875050485
46,3.181471824645996,0.13519386947155
47,0.049758948385715485,0.005716514773666859
48,0.2222326546907425,0.008162196725606918
49,-0.009087374433875084,-0.00021760801610071212
50,-0.8248094320297241,-0.01390607375651598
51,0.05715129151940346,0.006580950226634741
52,-0.026352666318416595,-0.00040411652298644185
53,-0.5894699096679688,-0.024852890521287918
54,0.033515166491270065,0.004353288561105728
55,0.013074792921543121,0.004370437003672123
56,0.01897769421339035,0.0009400379494763911
57,0.16960486769676208,0.024327309802174568
58,0.020548978820443153,0.0022086226381361485
59,-1.1488033533096313,-0.014927600510418415
60,0.00036522955633699894,7.339823787333444e-05
61,-0.4191974699497223,-0.017422005534172058
62,0.0002740789786912501,5.171273369342089e-05
63,-0.6249024868011475,-0.009065927937626839
64,-0.14881782233715057,-0.0019088279223069549
65,0.03061751276254654,0.0051152873784303665
66,-0.5569665431976318,-0.00741779338568449
67,0.09329423308372498,0.007264049723744392
68,-0.0012473994866013527,-9.068209692486562e-06
69,0.6486483216285706,0.05506039783358574
70,-0.9409194588661194,-0.013900857418775558
71,-0.014215796254575253,-0.00011784902744693682
72,-0.193792462348938,-0.002768083708360791
73,-0.8881575465202332,-0.03786071017384529
74,-0.5016703605651855,-0.009052757173776627
75,-0.21097888052463531,-0.005444611422717571
76,0.1102733388543129,0.011223435401916504
77,0.04171226918697357,0.0028722600545734167
78,-0.014820997603237629,-0.0001316755951847881
79,0.2803860306739807,0.023447617888450623
80,-0.4170317053794861,-0.011251947842538357
81,-0.8733857274055481,-0.016471000388264656
82,0.007983488962054253,0.0017929053865373135
83,-0.22052998840808868,-0.0037373618688434362
84,1.578019142150879,0.059769582003355026
85,3.893221855163574,0.07799644768238068
86,-0.6523233652114868,-0.011968175880610943
87,0.18000951409339905,0.005254299845546484
88,0.005115247797220945,0.0008942498243413866
89,-0.4484174847602844,-0.006532920524477959
90,-0.0810127779841423,-0.0011111333733424544
91,-0.4445173442363739,-0.009385300800204277
92,0.0816929042339325,0.013586408458650112
93,0.03188329562544823,0.0074674710631370544
94,-0.038211919367313385,-0.0003407777985557914
95,6.571779251098633,0.14030683040618896
96,0.002889381954446435,0.0003041182935703546
97,-0.35090911388397217,-0.008571494370698929
98,0.008168776519596577,0.002131883753463626
99,-0.33848342299461365,-0.011340881697833538
100,0.013006214052438736,0.0022725597955286503
101,-1.0092366933822632,-0.017795521765947342
102,-0.7401578426361084,-0.03689200058579445
103,0.01831725984811783,0.0017907528672367334
104,0.004063851200044155,0.0006651103612966835
105,0.14803822338581085,0.03368239477276802
106,-0.6916633248329163,-0.0254534762352705
107,-1.5062328577041626,-0.03977297246456146
108,-0.24468962848186493,-0.002515557687729597
109,-0.07695139944553375,-0.0012134760618209839
110,-0.062258824706077576,-0.0005590901710093021
111,0.13261166214942932,0.015086489729583263
112,-0.3602723479270935,-0.009304437786340714
113,0.0036924045998603106,0.00072296685539186
114,-0.1921263188123703,-0.002825208706781268
115,0.05842974781990051,0.0069462815299630165
116,0.22231926023960114,0.015222660265862942
117,0.13023759424686432,0.019083470106124878
118,0.07444563508033752,0.003142738714814186
119,0.6166576147079468,0.02626596949994564
120,0.9049397706985474,0.03184455260634422
121,-1.7882498502731323,-0.07013220340013504
122,3.590139865875244,0.0859738290309906
123,-1.3728786706924438,-0.024885548278689384
124,0.36115530133247375,0.02846403606235981
125,0.5165395736694336,0.032226160168647766
126,-0.000625152955763042,-6.084895176172722e-06
127,-0.6399021148681641,-0.013791598379611969
128,-0.28852295875549316,-0.0056260088458657265
129,-0.5505625605583191,-0.016704104840755463
130,9.223617780662607e-06,3.364891199453268e-06
131,0.04233862832188606,0.0066494266502559185
132,0.12961870431900024,0.005000073928385973
133,5.521310806274414,0.2397002875804901
134,-0.41254258155822754,-0.02159901149570942
135,-0.36640968918800354,-0.026614202186465263
136,-0.33345022797584534,-0.0055405814200639725
137,0.02350078709423542,0.002139080548658967
138,0.001177318743430078,0.00028444285271689296
139,0.20872101187705994,0.005518910940736532
140,0.007945721037685871,0.0016902261413633823
141,-0.10241188108921051,-0.0023137740790843964
142,0.23382887244224548,0.01826895959675312
143,-0.4680149555206299,-0.0432099774479866
144,0.261971652507782,0.009766747243702412
145,-0.7773176431655884,-0.025922978296875954
146,0.0003430754877626896,4.62555508420337e-05
147,-0.0466090552508831,-0.0008792635635472834
148,0.04832296073436737,0.013060320168733597
149,-0.054177772253751755,-0.0007402090704999864
150,-0.034391555935144424,-0.0004939117934554815
151,-0.07948531955480576,-0.000974832393694669
152,0.18588483333587646,0.008682956919074059
153,-0.4229660928249359,-0.03072221763432026
154,0.15417031943798065,0.008450914174318314
155,-0.016836240887641907,-0.0001744999026414007
156,6.914282321929932,0.10142944753170013
157,-4.8697285652160645,-0.13563577830791473
158,0.06413701921701431,0.005671313498169184
159,-0.40387213230133057,-0.029335331171751022
160,0.9700989127159119,0.041158877313137054
161,-0.2975042462348938,-0.007658873684704304
162,1.4182990789413452,0.031566422432661057
163,-0.11331423372030258,-0.0011810519499704242
164,-0.14279846847057343,-0.0019456802401691675
165,3.761419065995142e-05,7.409064437524648e-06
166,-0.0007064775563776493,-5.135743322171038e-06
167,0.12500986456871033,0.012480477802455425
168,-3.7416019439697266,-0.10821258276700974
169,0.003436966799199581,0.0006710154702886939
170,-1.1290302276611328,-0.020867133513092995
171,-2.961367607116699,-0.11700637638568878
172,1.861343264579773,0.10990569740533829
173,-1.824222207069397,-0.04608035832643509
174,0.5967428088188171,0.018370330333709717
175,-0.00196002796292305,-1.7231255696970038e-05
176,0.90641850233078,0.031088734045624733
177,-3.6878957748413086,-0.2356141060590744
178,-0.003348957048729062,-2.4794981072773226e-05
179,-0.8894076347351074,-0.04384170100092888
180,-1.517024040222168,-0.07855639606714249
181,0.12942764163017273,0.012468336150050163
182,0.00436401879414916,0.0005937383393757045
183,0.39347371459007263,0.03881332278251648
184,0.09353598207235336,0.010747077874839306
185,-0.24714650213718414,-0.004630276467651129
186,0.0307760089635849,0.007282371167093515
187,-0.02394641563296318,-0.00026448850985616446
188,-0.000860203115735203,-5.891663022339344e-06
189,-0.01872846856713295,-0.00028872364782728255
190,-1.6458706855773926,-0.05153123289346695
191,1.3726967573165894,0.032898519188165665
192,0.024547170847654343,0.0030250553973019123
193,-0.3859035074710846,-0.0048507326282560825
194,0.001262290170416236,0.00021853132057003677
195,0.44028154015541077,0.014031600207090378
