Train_ID,Highest_Loss_Influence,Median_Loss_Influence
1,0.2127690315246582,0.0026349681429564953
2,0.00037481592153199017,2.5744340746314265e-05
3,0.021630454808473587,0.0006801600684411824
4,0.0001998465450014919,7.923697012302e-06
5,0.0422787107527256,0.0007431850535795093
6,-0.001997321844100952,-3.0364668418769725e-05
7,-1.3968669176101685,-0.01293921284377575
8,-0.00011364971578586847,-3.320017469832237e-07
9,-0.00919004250317812,-2.2067544705350883e-05
10,0.09402404725551605,0.0022923348005861044
11,-0.8120596408843994,-0.006953727919608355
12,0.08928051590919495,0.003999114502221346
13,0.037331558763980865,0.0014129641931504011
14,-0.39077115058898926,-0.006655673962086439
15,0.4839323163032532,0.005405106581747532
16,0.30461007356643677,0.013259216211736202
17,-0.20061331987380981,-0.0010755581315606833
18,0.25136277079582214,0.004808544181287289
19,0.002847469411790371,0.00026862946106120944
20,-0.5211217403411865,-0.021442562341690063
21,-0.0007914507295936346,-2.931109747805749e-06
22,-0.5497118830680847,-0.005661566276103258
23,0.06428612768650055,0.001558159478008747
24,0.06106359139084816,0.0026463614776730537
25,0.003696397878229618,0.00015909044304862618
26,0.007958733476698399,0.0002772576699499041
27,-0.048805978149175644,-0.0008664860506542027
28,-2.0270137786865234,-0.024282190948724747
29,0.6061071753501892,0.009635603986680508
30,0.000680517521686852,8.565291500417516e-05
31,0.004166989121586084,0.00015047421038616449
32,-0.6568698883056641,-0.0057386718690395355
33,0.16952887177467346,0.0066560013219714165
34,1.9478187823551707e-05,8.042392778406793e-07
35,-0.16233845055103302,-0.000916298246011138
36,0.040684774518013,0.002957050921395421
37,2.639701597217936e-05,1.7196239241457079e-06
38,0.00026907448773272336,2.7809239327325486e-05
39,-0.0008915584185160697,-3.705340077431174e-06
40,8.51721715378062e-09,1.016728257141608e-09
41,-1.9932078123092651,-0.027745528146624565
42,-0.020460207015275955,-0.0006623726221732795
43,-0.0966477245092392,-0.0003885306650772691
44,-0.051689498126506805,-0.0003106086514890194
45,-0.0005753337754867971,-1.937853539857315e-06
46,0.05219735577702522,0.0011891096364706755
47,0.2154918909072876,0.007499471306800842
48,0.060277268290519714,0.002259820466861129
49,-0.0022371287923306227,-2.383190076216124e-05
50,-0.02669774554669857,-0.00010539333015913144
51,0.00017325070803053677,1.4959175132389646e-05
52,-0.04253369942307472,-0.0003109847311861813
53,-0.6729270219802856,-0.024457281455397606
54,0.36097654700279236,0.009284927509725094
55,0.0008557261317037046,4.866587551077828e-05
56,0.00032533216290175915,2.47621374001028e-05
57,0.003545699641108513,0.00012364363647066057
58,0.004794161766767502,0.00028153034509159625
59,-0.7437154054641724,-0.004547647200524807
60,7.09500625362125e-07,5.713368977922073e-08
61,-0.05347959324717522,-0.0010992715833708644
62,4.062359585077502e-05,5.13584700456704e-06
63,-0.5870118737220764,-0.0053162481635808945
64,-0.4026425778865814,-0.0025631883181631565
65,6.195667083375156e-06,4.537300810625311e-07
66,-0.26165661215782166,-0.0011973794316872954
67,0.11056999862194061,0.0025597692001610994
68,-0.001219525933265686,-3.442065235503833e-06
69,0.1651025265455246,0.0035565544385463
70,-0.07375364005565643,-0.0003613211156334728
71,-0.0022621327079832554,-2.5684063075459562e-05
72,-4.520679950714111,-0.05269649624824524
73,-0.05123395472764969,-0.0010162631515413523
74,-0.17918212711811066,-0.0013687979662790895
75,-2.4118332862854004,-0.05410165339708328
76,0.01495487242937088,0.0009382734424434602
77,3.702980757225305e-05,4.80659946333617e-06
78,-0.0007546691922470927,-2.3562674869026523e-06
79,0.08920685201883316,0.0015532973920926452
80,-0.014015302062034607,-0.00012161809718236327
81,-0.33045196533203125,-0.0011652695247903466
82,0.14876189827919006,0.0044096787460148335
83,-0.000595250865444541,-1.4115169051365228e-06
84,0.031032465398311615,0.0007076971814967692
85,3.5715599060058594,0.02462264709174633
86,-0.019525010138750076,-4.379046004032716e-05
87,0.0027802938129752874,0.00023671091184951365
88,0.0022904379293322563,0.0002260006731376052
89,-0.1033102422952652,-0.00037373864324763417
90,-0.002056388882920146,-7.715324500168208e-06
91,-0.4145578145980835,-0.004677821882069111
92,0.015513790771365166,0.0012025980977341533
93,0.00011861568782478571,6.622541150136385e-06
94,-0.0038226116448640823,-7.176215149229392e-06
95,0.9276683926582336,0.015348133631050587
96,9.798318245657356e-08,7.697683379603859e-09
97,-0.30077317357063293,-0.0014373555313795805
98,1.938950845215004e-06,4.1778628201427637e-07
99,-0.2173318862915039,-0.003536113305017352
100,0.014375124126672745,0.0014385863905772567
101,-5.278613567352295,-0.023253092542290688
