Train_ID,Loss
26419,1.6474576
32503,1.646878
27926,1.6468244
31400,1.646739
44461,1.6465644
28315,1.646362
30853,1.6461815
33735,1.6460898
23769,1.646004
11486,1.6459646
1479,1.6457945
11959,1.6453644
19524,1.6449625
38770,1.6449342
41809,1.6449119
27642,1.6445544
41082,1.6444912
15456,1.6443137
25898,1.6441019
17341,1.643915
26987,1.6436495
14975,1.6435449
5880,1.6435323
31132,1.6431462
12765,1.6430829
34787,1.6428567
5967,1.6427696
22402,1.6427666
10345,1.6425484
10945,1.642526
30623,1.6424532
32046,1.6423049
25123,1.642254
34513,1.6422416
43585,1.6421428
13395,1.642118
24216,1.642099
44542,1.6420454
12334,1.6417952
12251,1.641729
7361,1.6417196
802,1.6416026
35473,1.6415612
24669,1.6414762
1921,1.6414251
18588,1.6412673
39334,1.641138
43759,1.6409388
42506,1.6406474
26199,1.640616
37322,1.6405528
40286,1.6404577
28170,1.640385
15013,1.6402751
12981,1.6401954
12830,1.6401656
32626,1.6401321
16090,1.6401225
10429,1.6401082
39365,1.6400592
6168,1.6399866
40278,1.6399329
26883,1.6399235
13924,1.6398159
38925,1.6397432
35638,1.6396197
40967,1.6394178
25692,1.6391364
11973,1.6390892
34420,1.638915
40290,1.6386279
38204,1.6379893
42579,1.637948
12219,1.637569
43040,1.6374649
36000,1.636839
667,1.6364571
4214,1.6363873
16142,1.6363336
27899,1.6361884
32737,1.6360373
31584,1.6357999
8093,1.6357433
16398,1.6356103
4545,1.6355662
1343,1.6354965
21351,1.6353703
13019,1.6351931
21837,1.6351147
28328,1.6351051
23279,1.6349819
16533,1.6347828
42405,1.6346443
23764,1.6344826
19135,1.6341102
22289,1.6341074
25754,1.633968
19296,1.6338768
31074,1.6336559
5969,1.6336181
10313,1.63346
23840,1.63346
13599,1.6333969
18045,1.6330595
22584,1.6330087
43473,1.6328127
9415,1.6325481
38915,1.632337
39902,1.6322231
44292,1.6320367
12420,1.6320056
21239,1.6319901
4074,1.6318257
22549,1.6316965
26881,1.6313426
36179,1.631207
30821,1.6309546
26237,1.6304188
36781,1.6303998
12294,1.630126
32818,1.6299801
16952,1.6299107
7402,1.6298952
23856,1.6298475
5148,1.6297061
42771,1.629604
10390,1.6295923
20493,1.6294785
26826,1.6292706
37980,1.6292263
38280,1.6291951
31835,1.6290812
26188,1.6290718
22943,1.6290718
43949,1.6289593
11115,1.6288826
10978,1.628829
34301,1.6288073
11408,1.6286495
1480,1.6286182
22932,1.6285138
25945,1.628287
4954,1.6282592
3374,1.6282551
20442,1.6280377
4164,1.6278799
14349,1.6276566
34903,1.6275334
15097,1.6272842
1482,1.6272595
39980,1.6272241
31289,1.6271964
10712,1.6270922
2008,1.6270704
43393,1.627061
17540,1.6270292
31666,1.6270263
9771,1.6269633
22822,1.6267772
4481,1.6263865
1213,1.6263801
40086,1.626191
11761,1.6261787
5239,1.6259925
18438,1.6259897
19622,1.6257405
20559,1.6255422
4401,1.6254857
30895,1.6254601
41556,1.62523
42561,1.6252081
34332,1.6251452
34395,1.6249688
14240,1.6249274
37900,1.6247166
34828,1.6246002
32494,1.6244552
31297,1.6243293
28575,1.6241938
8751,1.6241374
17363,1.6240174
9078,1.6239667
22506,1.6239543
12932,1.6239008
33956,1.623816
30817,1.6233122
29174,1.6233122
30314,1.6233057
28740,1.6229371
13127,1.6228745
28979,1.6221731
3106,1.6221538
28896,1.6220908
15921,1.62204
38226,1.6219866
7869,1.6213195
15724,1.6213195
43598,1.6212566
28099,1.6210078
40141,1.6208694
40988,1.6207012
1487,1.620045
4278,1.6198738
43799,1.6198604
35141,1.6198151
2340,1.6196291
33065,1.6183841
24607,1.6183505
8328,1.6181449
3355,1.6181232
21775,1.6181141
30858,1.6176829
12659,1.6176201
41054,1.6172022
8303,1.6171644
37071,1.6171044
12639,1.6169003
33203,1.6168973
20184,1.6167145
18577,1.6165264
38567,1.6162845
28913,1.6162271
20893,1.6159447
39951,1.6157717
33286,1.6155015
14749,1.615382
40306,1.6150049
36109,1.6145401
2131,1.6142412
26044,1.6140465
19898,1.6138574
11968,1.6137292
22696,1.6135128
43870,1.6133934
24876,1.612492
34833,1.612492
42839,1.6124891
20272,1.612357
42973,1.6123387
27783,1.6123003
34996,1.6120702
7066,1.6119771
29413,1.6117858
33442,1.6117414
650,1.6116096
5762,1.6114902
14378,1.6114748
14433,1.6113523
33235,1.6112802
12827,1.6110948
40573,1.6110618
3861,1.6109753
19685,1.6106521
35543,1.6100655
12972,1.6097513
21175,1.6097136
5444,1.6094314
32913,1.6094192
23982,1.6093904
9783,1.6087853
21685,1.6087564
39864,1.6087443
8800,1.6086812
13601,1.6082997
9810,1.6079509
28593,1.6079159
4105,1.6077873
3948,1.6077873
33433,1.6077123
37619,1.6073453
27524,1.6072134
11661,1.6071633
22041,1.6070819
103,1.6068872
30035,1.6067744
8409,1.6065081
19925,1.6064392
23560,1.6063732
26116,1.6062548
6495,1.6062446
7842,1.6057459
30031,1.6056616
30986,1.6054416
43327,1.6049361
17950,1.6047527
5894,1.6046017
20810,1.6044518
16494,1.6042103
30411,1.6041226
13625,1.604091
8269,1.6040817
20777,1.6038375
34631,1.6034867
32419,1.6027409
2501,1.6025027
26288,1.6022394
17091,1.6021991
23955,1.6021707
28619,1.6019578
41401,1.6018388
25664,1.6017761
34788,1.6017761
22093,1.6017383
28479,1.6017166
42189,1.6012906
34929,1.6012248
39400,1.6008867
1322,1.6008867
42867,1.600586
40822,1.6005205
22303,1.6005111
4521,1.6000009
41949,1.5996969
3757,1.5996691
7400,1.5995594
19287,1.5994908
12066,1.599437
29426,1.5993716
33393,1.5992872
35769,1.5988523
11079,1.59873
25980,1.5986612
15520,1.5984857
35570,1.5983388
34459,1.5981917
3503,1.5981729
28037,1.5978855
22846,1.5976348
44346,1.597519
22003,1.5971274
44601,1.596424
29486,1.5958295
32714,1.5956081
39613,1.5953395
18573,1.5950736
250,1.5950205
535,1.5948921
27127,1.5947446
33850,1.5947173
16062,1.5947139
40695,1.5945922
29144,1.5945735
32886,1.5944945
3519,1.5944732
19145,1.5943794
38154,1.5940888
15081,1.5938793
39265,1.5936387
42248,1.5935987
13479,1.5934949
1715,1.5933292
34528,1.5931703
33856,1.5930731
39429,1.5929449
22340,1.5929265
27861,1.5928824
34299,1.5928575
12187,1.5927356
29281,1.5926259
38948,1.5924418
13321,1.5922891
4466,1.5919888
33841,1.5918391
34530,1.5918014
24337,1.5917418
26518,1.5916231
9628,1.5916195
39241,1.5913545
422,1.591289
36203,1.5911766
33596,1.5911517
34722,1.5910863
37339,1.5909111
22264,1.5908548
44006,1.5907145
31467,1.5903928
40651,1.589937
18886,1.589937
2305,1.5898213
23758,1.589384
19022,1.5892029
16289,1.5886911
5824,1.5886072
42509,1.588604
15470,1.5885724
8438,1.5882355
25550,1.5881014
33580,1.5880451
31254,1.5878632
24255,1.587855
8347,1.5877514
20901,1.5874326
38983,1.5873677
13847,1.5873493
6067,1.5873213
12140,1.5870186
43668,1.5868313
17002,1.5862883
7609,1.5862851
5724,1.5860078
23739,1.5858362
218,1.5857204
10341,1.5856336
1846,1.585612
2198,1.5855602
15899,1.5855587
18136,1.5853246
31701,1.5852683
44119,1.584944
24535,1.5846167
25294,1.5839777
16412,1.5839244
38380,1.5838747
29534,1.5837284
28200,1.583585
39781,1.5833727
21194,1.5833633
15495,1.5833601
22858,1.5833074
32269,1.5832977
22668,1.5832324
19214,1.5832264
33431,1.5829799
10602,1.5827962
10179,1.5827962
16314,1.5827962
35353,1.5825967
24819,1.5825559
2383,1.5824476
38912,1.5824065
29347,1.5820976
12660,1.5819516
33311,1.581942
9546,1.5818303
16227,1.5817772
27987,1.5814284
3551,1.5812385
5216,1.5811448
37237,1.5810606
13518,1.5810324
38803,1.5808678
41074,1.5807519
15194,1.5806522
9827,1.5805807
845,1.5804161
43958,1.5803721
26203,1.5803536
41645,1.580209
31852,1.5798239
36595,1.5796777
30467,1.579541
26563,1.5794222
24843,1.5794222
3124,1.5791608
26608,1.5791202
5837,1.5790666
11874,1.5789208
23853,1.5788674
1376,1.5784911
24464,1.5784348
7283,1.5783665
26932,1.5783606
35672,1.578357
15413,1.5783544
9240,1.5778561
2816,1.5778496
27388,1.5777164
33109,1.5776753
1111,1.5776539
15717,1.5775293
4216,1.5773928
34551,1.5769693
19044,1.5767232
17291,1.5766013
34090,1.57658
8006,1.5765365
37162,1.5763934
42732,1.5755721
14791,1.5754099
27003,1.5753794
10124,1.575121
18735,1.5749407
38158,1.5747447
18342,1.5746236
31208,1.5745733
33624,1.5745581
16916,1.5744245
4679,1.5743563
26071,1.5742562
17178,1.5741258
43859,1.5741225
27132,1.5739766
26144,1.5738994
39568,1.5738738
5617,1.5738647
25643,1.5732737
11493,1.5732212
11017,1.5730972
34944,1.5729538
24356,1.572901
36036,1.5728663
9654,1.5728207
31131,1.5727514
130,1.5723976
8486,1.5722823
23469,1.5722046
26811,1.5721893
