Train_ID,Training_Loss
1,0.046826575
2,0.28729498
3,0.04481688
4,0.017990975
5,0.044865664
6,0.0466458
7,0.04784167
8,0.13098642
9,0.24816407
10,0.46925718
11,0.04684409
12,1.2082934
13,0.29329422
14,0.15224308
15,0.046889253
16,1.9061099
17,0.8758326
18,0.5152223
19,0.35305393
20,0.073628046
21,0.046427213
22,0.1976525
23,0.044780403
24,0.046471026
25,0.04638169
26,0.0467838
27,0.044349093
28,0.046728056
29,0.14938644
30,0.8136069
31,0.045014624
32,0.59555566
33,0.04463711
34,0.04654533
35,0.8453741
36,2.0543036
37,0.044634603
38,0.046922468
39,0.3585864
40,4.2986116
41,0.06728384
42,0.04471999
43,0.047144357
44,0.5529695
46,0.68407685
47,0.044687614
48,0.045234434
49,1.1452413
51,0.047129005
52,0.51984894
53,0.04899298
54,0.32109693
55,0.044923905
56,0.84297127
57,0.04496049
58,0.044654325
59,0.47178662
61,0.046535205
62,0.045047216
63,0.10820791
64,0.070399426
65,0.046955567
66,0.3411512
67,0.046691652
68,0.15255117
69,0.045333438
70,0.04681702
71,0.044921856
72,0.044785194
73,0.04514738
75,0.044918094
76,0.33685932
77,0.047048375
78,0.046614286
79,1.9113863
80,0.046839315
81,0.90396035
82,1.1558111
83,0.2174301
84,0.04443701
85,0.3936011
86,0.045071833
87,0.045611266
88,0.04703586
89,0.045171652
90,1.1718316
91,0.1780761
92,0.049902346
93,0.04691439
94,0.01996797
95,0.046538733
96,0.27603164
97,1.3501236
98,0.42115518
99,2.5077028
100,1.8638152
101,0.046501294
102,0.045422524
103,0.04705838
104,0.05759802
105,0.044571213
106,0.20612234
107,0.044515803
108,0.044342365
109,1.1098781
110,0.04700891
111,0.044785876
112,0.045150913
113,0.046917915
114,0.018440124
115,0.04473401
116,0.08880595
117,0.046607573
118,0.18284519
119,0.046799615
120,0.045148976
121,0.0447103
122,0.18623076
123,0.07242804
124,0.046974104
125,0.04659972
126,0.04433632
127,0.04733118
128,0.046810534
129,0.0449671
130,0.044776186
131,0.65029836
132,0.4753527
133,0.04433803
134,0.55270857
135,0.5383022
136,0.292529
137,0.38323057
138,0.23728667
139,2.0517187
140,0.09509506
141,0.04503514
142,0.43599868
143,0.04675229
144,0.044782344
145,0.18474497
146,0.969832
147,0.044771057
148,0.1003362
149,0.27522248
150,0.047124002
151,0.044795793
152,0.04473766
153,0.04653293
155,0.08586839
156,0.23414345
157,1.3980672
158,0.04678437
159,2.6099677
161,0.046748307
162,2.0764463
163,1.0872048
164,0.24302544
165,0.046572298
166,0.047539
167,0.070596285
168,0.046413444
170,1.0907459
171,0.24752405
172,0.044853013
174,0.04425318
175,0.342743
176,0.046768215
177,0.04468499
178,0.28807595
179,0.04661326
181,0.22768255
182,0.046454296
184,0.046737615
185,0.045034908
186,0.14850137
187,0.54388237
188,1.4091876
189,0.09962654
190,0.740236
191,0.26078907
192,0.04635688
193,0.047068276
195,0.046565928
196,0.046896875
197,0.020245923
198,0.046493102
199,0.38811144
200,0.04668858
201,0.07601347
202,0.04706532
203,0.6685317
204,0.03550799
206,0.04427462
207,0.15902609
208,0.046426073
209,0.17435989
210,0.04691746
211,1.4129639
212,0.046620086
213,0.044531193
214,0.04695329
215,0.04464395
216,0.046736248
217,0.6759986
218,0.04674876
219,0.6760318
220,0.04685126
221,0.36762786
222,0.7298694
223,1.2410955
224,0.047058724
225,0.044907607
226,0.6900334
227,0.24706987
228,1.4806584
229,0.08464225
230,0.046601087
231,0.09863915
232,0.0447323
233,0.047163576
234,0.046729423
235,0.67897713
236,0.06886254
237,0.04656604
238,0.062280737
239,0.6241909
240,0.5423728
241,0.046731927
242,1.201855
243,0.08181281
244,0.37247294
245,0.7614148
246,0.30933452
247,1.3162113
248,0.35001886
249,1.1260558
250,0.04664762
251,0.27699453
252,0.04663192
253,0.028293429
254,0.10069434
255,0.044659454
257,0.046775155
259,0.025365982
260,0.119335786
261,0.04439824
262,1.8987914
263,0.04645111
264,0.09140847
266,0.044505082
267,0.04452994
268,0.3675516
269,0.04644235
270,0.08412205
272,1.5484109
273,0.046771172
274,0.04652872
275,0.65777
276,0.046373725
277,1.9657327
278,0.0479778
279,0.046765942
280,0.046943735
281,0.047004245
282,0.04703484
283,0.25367796
284,0.047217593
285,0.044947386
286,0.010559637
287,0.6544232
288,0.5569143
289,0.046952266
290,0.044302337
291,0.044515233
292,0.04499696
293,0.047021307
294,0.65090424
295,0.044963
296,0.046866048
297,0.044466544
298,0.64862865
299,0.20068084
300,0.3424182
301,0.69936866
302,0.044924248
303,0.7792196
304,0.04663795
305,0.046382144
306,0.046412077
307,0.044650905
308,0.39819
309,0.046359155
310,0.04488242
311,0.5523681
312,0.628916
314,0.045226116
315,0.04452002
316,1.1698358
317,0.044952173
318,0.2832865
319,0.6775524
320,0.2862501
322,0.044654667
323,0.044490032
324,0.16578844
325,0.04708488
326,0.03150358
327,0.06265221
328,0.16680112
329,0.046732835
330,0.22396404
333,0.04485028
334,0.046741366
335,0.94142413
336,0.044728424
337,0.04682407
339,0.0449418
341,0.04469696
342,0.087668374
343,1.4105915
344,1.3170489
345,0.054387253
346,0.05701536
347,0.09089242
348,1.4450314
349,0.044252384
350,1.1065142
351,0.042401936
352,0.04485495
353,0.044623315
354,0.2168106
355,0.48691314
356,0.04689801
357,0.044808216
358,1.4640487
359,0.046809398
360,0.977496
361,0.82052875
362,1.5120866
363,0.0445947
364,0.046325583
365,0.048060745
366,0.045130063
367,0.057095528
368,0.044615336
369,0.044852328
370,0.8126007
371,0.047112517
372,0.04478166
373,0.69345236
374,2.1938941
375,0.7683161
376,0.38935798
