Train_ID,Training_Loss
1,0.044645205
2,0.051853642
3,0.050051805
4,0.044818703
5,0.044861905
6,0.050149314
7,0.050590828
8,0.044884585
9,0.04515274
10,0.5138143
11,1.4620385
12,0.4763742
13,0.9406013
14,0.044327084
15,0.050710607
16,0.050406426
17,0.045146927
18,0.2926658
19,0.13239999
20,0.04535725
21,0.12078937
22,0.05107836
23,0.044922996
24,0.095989354
25,1.1040233
26,0.11902808
27,0.0452873
28,0.044964366
29,0.045121744
30,0.044975877
31,0.050510813
32,0.044493455
33,0.044906583
34,0.044953197
35,0.08716602
36,0.052172095
37,0.15190417
38,0.40925908
39,1.0303607
40,0.04510955
41,2.6619558
42,0.04472797
43,0.050563287
44,0.050726924
45,0.017233273
46,0.08390426
47,0.46243134
48,0.050387494
49,0.050252598
50,0.91369045
51,0.050054867
52,0.04454613
53,1.0130835
54,0.29014313
55,0.05575161
56,0.5884204
57,0.17645922
58,0.39351246
59,0.17673297
60,0.050155893
61,0.050254073
62,0.26836953
63,0.04494066
64,0.17373845
65,0.04528992
66,0.045213696
67,0.044424698
69,0.457442
70,0.21441309
71,0.050478626
72,0.049946688
73,0.047984507
74,0.05026439
75,0.9992135
76,0.05035927
77,1.2897755
78,0.75540984
79,0.05012528
80,0.050725453
82,0.044625938
83,0.24077626
84,0.044740736
85,1.168364
86,0.044611916
87,0.050153624
88,0.050672535
90,0.044615906
91,0.051230248
92,0.88098246
93,0.04421486
94,0.11165346
95,0.5147377
96,0.2232948
97,1.6434754
98,0.34955195
99,0.050233554
100,0.052066747
101,0.05048656
102,0.07537887
103,0.045145445
104,0.5064841
105,2.5424328
106,0.19815317
107,0.4119245
108,0.0506578
109,0.044526406
110,0.04479089
111,0.0504385
112,0.045309857
113,2.0182908
114,0.42888156
115,0.07233845
116,0.6365127
117,1.8825463
118,0.05063457
119,0.045154445
120,1.651073
121,0.6633187
123,0.044337116
124,0.90109545
125,0.04455639
126,0.04465786
127,1.5518829
128,0.61715156
129,1.0729604
130,0.2576448
131,0.044969607
132,0.02270651
133,0.9250207
134,0.056011904
135,0.045149546
136,0.050651796
137,0.3265025
138,0.050629698
139,0.38247594
140,0.050196707
141,0.5754596
142,0.13644333
143,0.044900883
144,0.05031098
145,0.23887101
146,0.71690834
147,0.050199654
148,0.050111335
149,0.13309617
150,0.050056
151,0.35278416
152,0.8911895
153,0.5799565
154,0.04457532
155,0.40826103
156,0.045039922
157,0.91234964
158,3.3093257
159,0.9275996
160,0.045377415
161,0.073333085
