Train_ID,Training_Loss
1,0.0018967274
2,0.0034695214
3,0.005069972
4,1.1920921e-06
5,0.0044620475
6,0.0032479411
7,0.006007472
8,2.7656171e-05
9,0.00013004887
10,2.3126335e-05
11,0.0022998808
12,0.31584692
13,0.020538278
14,0.01125664
15,0.0036902206
16,0.7816927
17,0.043456685
18,0.121591225
19,0.030900422
20,0.00029642956
21,0.001998334
22,0.0015673271
23,0.0034130912
24,0.0019282574
25,0.0011027929
26,0.002171898
27,0.0027199914
28,0.002729383
29,0.010063505
30,0.019059496
31,0.0063836235
32,0.0001914318
33,0.0019224273
34,0.0016375477
35,1.0888252
36,0.70759463
37,0.0031752188
38,0.0021069488
39,0.0036886765
40,2.1140356
41,0.027870249
42,0.0021357364
43,0.0027693277
44,0.010349887
46,0.09780215
47,0.0061219316
48,0.006316815
49,0.30230033
51,0.003495062
52,0.00306672
53,0.00013028727
54,0.025068989
55,0.003080031
56,0.42931154
57,0.0047501577
58,0.0030089603
59,0.0034164176
61,0.001937062
62,0.0054612965
63,0.0004229843
64,1.0847985e-05
65,0.0032396235
66,0.0002610343
67,0.0014623435
68,0.0011643544
69,0.0054936623
70,0.0037377272
71,0.0048634564
72,0.0023983545
73,0.005502673
75,0.003908496
76,0.0003096578
77,0.0029829317
78,0.0020793502
79,0.117044084
80,0.0010105033
81,0.029508892
82,5.2212305e-05
83,0.0005828827
84,0.0019787033
85,0.005383281
86,0.0056957807
87,0.00645173
88,0.002117893
89,0.0069033685
90,0.19896081
91,0.011100326
92,1.4185804e-05
93,0.0014155615
94,0.00023052421
95,0.0015930354
96,0.0002826053
97,0.29331198
98,0.046727374
99,5.9412975
100,0.09937962
101,0.0015184076
102,0.0072292415
103,0.00301312
104,0.00032789097
105,0.0020435418
106,0.0014390125
107,0.0018936337
108,0.001567089
109,0.10810606
110,0.00384841
111,0.0043801563
112,0.0044729663
113,0.0020688814
114,0.00023588736
115,0.004234871
116,0.000572875
117,2.1457441e-05
118,0.00815467
119,0.0014187758
120,0.005998584
121,0.004196172
122,0.0005000771
123,0.0016294548
124,0.0016858664
125,0.0036018514
126,0.0027362783
127,0.003239386
128,0.0019012487
129,0.004749565
130,0.001899583
131,0.021519383
132,0.19247921
133,0.003344896
134,0.0023039244
135,0.009935805
136,0.00022504182
137,0.0004374024
138,0.0023847972
139,0.12054837
