Train_ID,Training_Loss
1,0.0026374815
2,0.40618733
3,0.1555035
4,0.003280023
5,0.008033228
6,0.0077640424
7,0.21035595
8,0.0032160964
9,0.0012565107
10,0.0036089784
11,0.050564766
12,0.0012391277
13,0.16445175
14,0.00093487895
15,0.008407673
16,0.0021677346
17,0.0027121447
18,0.00031049197
19,0.001422585
20,0.002019748
21,0.16198899
22,0.0016681339
23,0.07827626
24,0.001482222
25,2.8610189e-06
26,0.001990125
27,0.0026419996
28,0.0024595982
29,0.92022413
30,0.0022885818
31,0.003590686
32,0.0194946
33,0.0018534163
34,0.004920516
35,0.0005389191
36,0.0030395042
37,0.0022827536
38,0.0029916076
39,0.029236512
40,0.0009141557
41,0.0050915577
42,0.045712966
43,1.7729044
44,0.00029642956
45,0.002379802
46,0.0003451705
47,0.00024935475
48,0.0057487627
49,0.0020071378
50,0.0024854024
51,0.00092880486
52,0.0043335105
53,0.0022856083
54,0.05122628
55,0.00030131568
56,0.00405181
57,0.0024984833
58,0.004498481
59,0.0016324301
60,0.0030742073
61,0.0011314902
62,0.0010829067
63,0.0027944108
64,0.0034791436
65,0.002527735
66,0.0027465024
67,0.002673625
68,0.0070648384
69,0.0036260823
70,0.64433944
71,0.0017232344
72,1.1680946
73,0.0026949062
74,0.00018714108
75,0.002423209
76,0.0021458475
77,0.0021849824
78,0.0021770129
79,0.0044042496
80,0.0034253278
81,0.00018201601
82,0.00049054506
83,0.055087775
84,1.8477269e-05
85,0.003951718
86,0.03293745
87,0.0041630515
88,0.0031875777
89,0.0049310736
90,0.094454885
91,8.940657e-06
92,0.7378105
93,0.003811715
95,8.082063e-05
96,0.0035889044
97,0.045372177
98,0.0017390618
99,0.0025712545
100,0.0033583215
101,0.0031494321
102,0.0039341445
103,0.31022766
104,0.0062757097
105,0.65475506
106,0.0018171241
107,0.0022405302
108,0.004486257
109,0.0018929197
110,0.013701554
111,0.2188055
112,0.012970132
113,0.0026330824
114,0.0010115751
115,0.00037567707
116,0.0004394281
118,0.0031172277
119,0.0056216954
120,0.0024957485
121,0.0017502479
122,0.45247734
123,0.0016014859
124,0.004091227
125,2.8848233e-05
127,0.002351616
128,0.04460211
129,0.00076717505
130,0.0016544476
131,0.02836087
132,0.0052220137
133,0.0031840128
135,0.050511494
136,1.0728829e-06
137,0.0016488541
138,0.00010108436
139,0.0035855784
140,0.002001903
141,0.0034102397
142,0.004420509
143,0.003818959
144,0.017255418
145,0.0016782498
146,0.0033806576
147,0.00022909402
148,0.0022865597
149,0.52090836
150,0.0029273063
151,0.0048010545
152,0.0025752971
153,0.013722721
154,0.0027438872
155,0.0032511493
156,0.0022367241
157,0.0017404899
158,0.0025890898
159,0.0036296456
160,0.015816122
161,0.0029097144
162,3.6083333
163,0.0023622008
164,0.002066859
165,0.00044598168
166,0.002517747
167,0.0014542489
168,0.0023336576
169,0.0018156962
170,0.0052121705
171,0.0002349339
172,0.0006397108
173,0.009999657
174,0.0028622872
175,0.0026768348
177,2.7775377e-05
178,0.0031244766
179,0.1557445
180,0.0027948865
181,0.028954444
182,0.0021841498
183,0.0030027798
184,0.051045287
185,3.194758e-05
186,0.0017285895
187,0.0022487373
188,0.0069453954
189,0.22315496
190,0.00015150353
191,0.002491943
192,0.0013510395
193,3.3020428e-05
194,0.004125775
195,0.0031059382
196,0.0002406546
197,0.0017319217
198,0.18070887
199,0.0034267532
200,0.14865148
202,0.0031245956
203,2.6211586
204,0.0015015051
205,0.002620955
206,0.004042312
207,0.0023111794
208,0.00017367284
209,0.0077247703
210,0.00280404
211,0.0019088635
212,5.1735493e-05
213,0.6403843
214,0.0041068983
216,4.6967354e-05
217,0.32569295
218,0.0031590578
219,0.0034256843
220,0.0046551186
221,0.031538468
222,0.001696101
223,0.0039316514
224,0.0017946344
225,0.0024190468
226,0.002691934
227,1.180165e-05
228,1.6273485
229,0.0020774468
230,0.17573619
232,0.07717641
233,0.09468686
234,0.0061106766
235,0.07568484
236,0.0020178447
237,0.00020966715
238,0.0027964318
239,0.14270103
240,0.0100581935
241,0.0967504
242,0.0012784174
243,0.015034574
244,1.7353895
245,0.0007761088
246,0.41310593
247,0.0054026074
248,0.20795597
249,0.0038456786
251,0.00031692727
252,0.0017209735
253,0.001399729
254,0.0005737089
255,0.0004589696
256,0.09669791
259,0.0021684482
260,1.1353042
261,2.07951
262,0.0028920036
263,0.0038251344
264,0.0030417624
265,0.0027428172
267,0.0030618473
268,0.0024204738
