Train_ID,Loss
4046,1.0025187
3305,1.0004375
5706,1.000054
6131,0.9982776
3647,0.9969352
7161,0.996801
8595,0.99590886
7166,0.9957401
4863,0.9954264
1228,0.9951533
3164,0.99390846
8199,0.99018586
502,0.99007714
2625,0.98939544
3444,0.98873025
2941,0.9861679
8549,0.98509747
3197,0.9840794
1981,0.98351514
2860,0.98257196
8914,0.9817377
9028,0.9809701
1174,0.97969717
4117,0.9775822
3477,0.97458476
1825,0.9736564
5604,0.9732652
5088,0.97286195
8200,0.97277987
9653,0.9709683
1237,0.9697257
512,0.967142
855,0.9623157
1803,0.95945024
7809,0.9592198
9192,0.95785487
8659,0.9575841
6249,0.9550545
5221,0.9548289
1371,0.9532733
4517,0.95318913
2306,0.9496939
927,0.9480479
4733,0.94790214
1305,0.94787204
370,0.9456022
9364,0.9425053
9827,0.9423561
6416,0.94063926
2630,0.9398731
5188,0.9393366
2602,0.9371727
2963,0.9351949
1505,0.9343336
5767,0.9331024
4453,0.93282515
5316,0.93273413
5190,0.93018323
6113,0.9245266
8692,0.92405164
5175,0.923723
1527,0.9223145
4159,0.9207123
4587,0.9196561
5128,0.9193169
3284,0.9183754
954,0.91814697
3587,0.91370094
6470,0.9096693
3390,0.90898144
4912,0.90688187
2840,0.90582824
8815,0.9047694
9796,0.90413404
9654,0.9018332
5139,0.9014449
6542,0.90062284
2440,0.8973027
5140,0.8965681
8731,0.89571244
7287,0.8953014
3856,0.8932605
1670,0.8925874
5279,0.89053905
3034,0.88587034
9841,0.8847204
4203,0.8845629
5888,0.8832406
4010,0.8820293
7738,0.88150907
9168,0.88085425
9543,0.8801551
7445,0.8787928
3070,0.87851226
2956,0.8765127
7626,0.87468326
599,0.873087
4499,0.87190527
4317,0.8678822
9572,0.8665174
5723,0.8651166
9388,0.86485946
4876,0.8645991
1131,0.8615797
4767,0.8604065
4027,0.8598897
14,0.8588804
9189,0.8587084
1809,0.8542578
4435,0.85229385
4456,0.85156417
1087,0.851056
3860,0.84869766
5563,0.846721
4639,0.84621084
6778,0.84220284
4677,0.8421419
7116,0.840496
27,0.8397178
3144,0.8389902
9259,0.8389852
7314,0.83676535
2068,0.83663416
7616,0.83365375
1727,0.8336425
6213,0.83211267
9932,0.83077276
9964,0.82890683
5230,0.82808656
8044,0.8274157
5960,0.8251267
9501,0.8248758
3055,0.82453084
6245,0.8235378
1938,0.8222908
261,0.82123166
3622,0.8205265
2862,0.81856316
12,0.817567
8424,0.81672215
7470,0.8162846
9757,0.8154052
7785,0.81311405
9704,0.81166553
3317,0.8112971
9797,0.80747837
7787,0.80634445
8093,0.8058933
5471,0.8026537
858,0.8019145
5536,0.8015077
7538,0.8002835
3602,0.79776037
5805,0.793851
7685,0.7914156
972,0.790317
9939,0.7883891
4490,0.7879036
1963,0.78789896
3363,0.78764737
3052,0.78628093
2653,0.7836495
8683,0.78222966
4468,0.7811587
5454,0.7799803
5071,0.77932614
4208,0.7780014
3328,0.77705616
1926,0.7748349
5730,0.774822
5838,0.7745631
2456,0.77425194
4356,0.77340233
7561,0.77247816
1964,0.7719706
9835,0.77126896
5239,0.77122134
1283,0.7711961
7897,0.7676643
2211,0.7641514
4953,0.76200616
6531,0.76183677
9560,0.7613833
714,0.7600926
5864,0.7595154
7877,0.75926423
6048,0.75768006
4793,0.7576475
8960,0.7576077
2732,0.75691855
2755,0.75678366
2988,0.75661397
9847,0.7564957
6148,0.7540369
4304,0.7525296
210,0.7516005
430,0.7501021
3345,0.74896836
7858,0.7486931
7322,0.7486209
4650,0.7483906
7693,0.74750614
400,0.7468292
336,0.7462021
7407,0.7441893
3978,0.7436642
617,0.7421977
6735,0.74011844
8036,0.7389795
895,0.73875785
7675,0.7372772
2001,0.73670936
2321,0.7364317
1575,0.7364178
5093,0.7353012
9684,0.7328799
5819,0.73188525
7455,0.73137426
4300,0.7305908
2890,0.7286935
3278,0.7279352
5989,0.72738093
1691,0.7246877
6772,0.723204
3186,0.72128093
7979,0.72113574
8054,0.71960634
5092,0.71914357
8505,0.71891797
3473,0.7186425
8236,0.7174926
1137,0.71739507
1885,0.71735466
9533,0.7156005
2657,0.7139273
7208,0.7108753
4856,0.71049786
8905,0.70955527
4336,0.7062119
7609,0.70437425
5702,0.7039371
9732,0.7038736
6506,0.7033882
626,0.7018491
2627,0.69995606
5079,0.69942445
6943,0.6978756
723,0.6972312
4513,0.69664305
9461,0.69609517
1719,0.6958524
1766,0.6933759
9173,0.6918513
1828,0.6909234
1623,0.6890904
6012,0.6886282
6045,0.688417
4049,0.68774086
9438,0.6877216
6271,0.6875329
4446,0.68731123
4541,0.6857675
6769,0.68570346
719,0.6853569
4380,0.68234515
6117,0.6816137
4231,0.68033737
2007,0.6785717
7174,0.6778759
3133,0.67635053
4797,0.6738543
8826,0.6730471
1113,0.67202324
4149,0.6704734
5052,0.66840166
4969,0.6681894
181,0.66812366
8040,0.66770154
3232,0.6675008
6682,0.6671315
6886,0.66691715
9544,0.666244
8003,0.66584337
9599,0.66580933
3939,0.66026276
